,EstimatedTransactionVolumeUSD
2009-07-16 18:15:05,0.0
2009-07-17 18:15:05,0.0
2009-07-18 18:15:05,0.0
2009-07-19 18:15:05,0.0
2009-07-20 18:15:05,0.0
2009-07-21 18:15:05,0.0
2009-07-22 18:15:05,0.0
2009-07-23 18:15:05,0.0
2009-07-24 18:15:05,0.0
2009-07-25 18:15:05,0.0
2009-07-26 18:15:05,0.0
2009-07-27 18:15:05,0.0
2009-07-28 18:15:05,0.0
2009-07-29 18:15:05,0.0
2009-07-30 18:15:05,0.0
2009-07-31 18:15:05,0.0
2009-08-01 18:15:05,0.0
2009-08-02 18:15:05,0.0
2009-08-03 18:15:05,0.0
2009-08-04 18:15:05,0.0
2009-08-05 18:15:05,0.0
2009-08-06 18:15:05,0.0
2009-08-07 18:15:05,0.0
2009-08-08 18:15:05,0.0
2009-08-09 18:15:05,0.0
2009-08-10 18:15:05,0.0
2009-08-11 18:15:05,0.0
2009-08-12 18:15:05,0.0
2009-08-13 18:15:05,0.0
2009-08-14 18:15:05,0.0
2009-08-15 18:15:05,0.0
2009-08-16 18:15:05,0.0
2009-08-17 18:15:05,0.0
2009-08-18 18:15:05,0.0
2009-08-19 18:15:05,0.0
2009-08-20 18:15:05,0.0
2009-08-21 18:15:05,0.0
2009-08-22 18:15:05,0.0
2009-08-23 18:15:05,0.0
2009-08-24 18:15:05,0.0
2009-08-25 18:15:05,0.0
2009-08-26 18:15:05,0.0
2009-08-27 18:15:05,0.0
2009-08-28 18:15:05,0.0
2009-08-29 18:15:05,0.0
2009-08-30 18:15:05,0.0
2009-08-31 18:15:05,0.0
2009-09-01 18:15:05,0.0
2009-09-02 18:15:05,0.0
2009-09-03 18:15:05,0.0
2009-09-04 18:15:05,0.0
2009-09-05 18:15:05,0.0
2009-09-06 18:15:05,0.0
2009-09-07 18:15:05,0.0
2009-09-08 18:15:05,0.0
2009-09-09 18:15:05,0.0
2009-09-10 18:15:05,0.0
2009-09-11 18:15:05,0.0
2009-09-12 18:15:05,0.0
2009-09-13 18:15:05,0.0
2009-09-14 18:15:05,0.0
2009-09-15 18:15:05,0.0
2009-09-16 18:15:05,0.0
2009-09-17 18:15:05,0.0
2009-09-18 18:15:05,0.0
2009-09-19 18:15:05,0.0
2009-09-20 18:15:05,0.0
2009-09-21 18:15:05,0.0
2009-09-22 18:15:05,0.0
2009-09-23 18:15:05,0.0
2009-09-24 18:15:05,0.0
2009-09-25 18:15:05,0.0
2009-09-26 18:15:05,0.0
2009-09-27 18:15:05,0.0
2009-09-28 18:15:05,0.0
2009-09-29 18:15:05,0.0
2009-09-30 18:15:05,0.0
2009-10-01 18:15:05,0.0
2009-10-02 18:15:05,0.0
2009-10-03 18:15:05,0.0
2009-10-04 18:15:05,0.0
2009-10-05 18:15:05,0.0
2009-10-06 18:15:05,0.0
2009-10-07 18:15:05,0.0
2009-10-08 18:15:05,0.0
2009-10-09 18:15:05,0.0
2009-10-10 18:15:05,0.0
2009-10-11 18:15:05,0.0
2009-10-12 18:15:05,0.0
2009-10-13 18:15:05,0.0
2009-10-14 18:15:05,0.0
2009-10-15 18:15:05,0.0
2009-10-16 18:15:05,0.0
2009-10-17 18:15:05,0.0
2009-10-18 18:15:05,0.0
2009-10-19 18:15:05,0.0
2009-10-20 18:15:05,0.0
2009-10-21 18:15:05,0.0
2009-10-22 18:15:05,0.0
2009-10-23 18:15:05,0.0
2009-10-24 18:15:05,0.0
2009-10-25 18:15:05,0.0
2009-10-26 18:15:05,0.0
2009-10-27 18:15:05,0.0
2009-10-28 18:15:05,0.0
2009-10-29 18:15:05,0.0
2009-10-30 18:15:05,0.0
2009-10-31 18:15:05,0.0
2009-11-01 18:15:05,0.0
2009-11-02 18:15:05,0.0
2009-11-03 18:15:05,0.0
2009-11-04 18:15:05,0.0
2009-11-05 18:15:05,0.0
2009-11-06 18:15:05,0.0
2009-11-07 18:15:05,0.0
2009-11-08 18:15:05,0.0
2009-11-09 18:15:05,0.0
2009-11-10 18:15:05,0.0
2009-11-11 18:15:05,0.0
2009-11-12 18:15:05,0.0
2009-11-13 18:15:05,0.0
2009-11-14 18:15:05,0.0
2009-11-15 18:15:05,0.0
2009-11-16 18:15:05,0.0
2009-11-17 18:15:05,0.0
2009-11-18 18:15:05,0.0
2009-11-19 18:15:05,0.0
2009-11-20 18:15:05,0.0
2009-11-21 18:15:05,0.0
2009-11-22 18:15:05,0.0
2009-11-23 18:15:05,0.0
2009-11-24 18:15:05,0.0
2009-11-25 18:15:05,0.0
2009-11-26 18:15:05,0.0
2009-11-27 18:15:05,0.0
2009-11-28 18:15:05,0.0
2009-11-29 18:15:05,0.0
2009-11-30 18:15:05,0.0
2009-12-01 18:15:05,0.0
2009-12-02 18:15:05,0.0
2009-12-03 18:15:05,0.0
2009-12-04 18:15:05,0.0
2009-12-05 18:15:05,0.0
2009-12-06 18:15:05,0.0
2009-12-07 18:15:05,0.0
2009-12-08 18:15:05,0.0
2009-12-09 18:15:05,0.0
2009-12-10 18:15:05,0.0
2009-12-11 18:15:05,0.0
2009-12-12 18:15:05,0.0
2009-12-13 18:15:05,0.0
2009-12-14 18:15:05,0.0
2009-12-15 18:15:05,0.0
2009-12-16 18:15:05,0.0
2009-12-17 18:15:05,0.0
2009-12-18 18:15:05,0.0
2009-12-19 18:15:05,0.0
2009-12-20 18:15:05,0.0
2009-12-21 18:15:05,0.0
2009-12-22 18:15:05,0.0
2009-12-23 18:15:05,0.0
2009-12-24 18:15:05,0.0
2009-12-25 18:15:05,0.0
2009-12-26 18:15:05,0.0
2009-12-27 18:15:05,0.0
2009-12-28 18:15:05,0.0
2009-12-29 18:15:05,0.0
2009-12-30 18:15:05,0.0
2009-12-31 18:15:05,0.0
2010-01-01 18:15:05,0.0
2010-01-02 18:15:05,0.0
2010-01-03 18:15:05,0.0
2010-01-04 18:15:05,0.0
2010-01-05 18:15:05,0.0
2010-01-06 18:15:05,0.0
2010-01-07 18:15:05,0.0
2010-01-08 18:15:05,0.0
2010-01-09 18:15:05,0.0
2010-01-10 18:15:05,0.0
2010-01-11 18:15:05,0.0
2010-01-12 18:15:05,0.0
2010-01-13 18:15:05,0.0
2010-01-14 18:15:05,0.0
2010-01-15 18:15:05,0.0
2010-01-16 18:15:05,0.0
2010-01-17 18:15:05,0.0
2010-01-18 18:15:05,0.0
2010-01-19 18:15:05,0.0
2010-01-20 18:15:05,0.0
2010-01-21 18:15:05,0.0
2010-01-22 18:15:05,0.0
2010-01-23 18:15:05,0.0
2010-01-24 18:15:05,0.0
2010-01-25 18:15:05,0.0
2010-01-26 18:15:05,0.0
2010-01-27 18:15:05,0.0
2010-01-28 18:15:05,0.0
2010-01-29 18:15:05,0.0
2010-01-30 18:15:05,0.0
2010-01-31 18:15:05,0.0
2010-02-01 18:15:05,0.0
2010-02-02 18:15:05,0.0
2010-02-03 18:15:05,0.0
2010-02-04 18:15:05,0.0
2010-02-05 18:15:05,0.0
2010-02-06 18:15:05,0.0
2010-02-07 18:15:05,0.0
2010-02-08 18:15:05,0.0
2010-02-09 18:15:05,0.0
2010-02-10 18:15:05,0.0
2010-02-11 18:15:05,0.0
2010-02-12 18:15:05,0.0
2010-02-13 18:15:05,0.0
2010-02-14 18:15:05,0.0
2010-02-15 18:15:05,0.0
2010-02-16 18:15:05,0.0
2010-02-17 18:15:05,0.0
2010-02-18 18:15:05,0.0
2010-02-19 18:15:05,0.0
2010-02-20 18:15:05,0.0
2010-02-21 18:15:05,0.0
2010-02-22 18:15:05,0.0
2010-02-23 18:15:05,0.0
2010-02-24 18:15:05,0.0
2010-02-25 18:15:05,0.0
2010-02-26 18:15:05,0.0
2010-02-27 18:15:05,0.0
2010-02-28 18:15:05,0.0
2010-03-01 18:15:05,0.0
2010-03-02 18:15:05,0.0
2010-03-03 18:15:05,0.0
2010-03-04 18:15:05,0.0
2010-03-05 18:15:05,0.0
2010-03-06 18:15:05,0.0
2010-03-07 18:15:05,0.0
2010-03-08 18:15:05,0.0
2010-03-09 18:15:05,0.0
2010-03-10 18:15:05,0.0
2010-03-11 18:15:05,0.0
2010-03-12 18:15:05,0.0
2010-03-13 18:15:05,0.0
2010-03-14 18:15:05,0.0
2010-03-15 18:15:05,0.0
2010-03-16 18:15:05,0.0
2010-03-17 18:15:05,0.0
2010-03-18 18:15:05,0.0
2010-03-19 18:15:05,0.0
2010-03-20 18:15:05,0.0
2010-03-21 18:15:05,0.0
2010-03-22 18:15:05,0.0
2010-03-23 18:15:05,0.0
2010-03-24 18:15:05,0.0
2010-03-25 18:15:05,0.0
2010-03-26 18:15:05,0.0
2010-03-27 18:15:05,0.0
2010-03-28 18:15:05,0.0
2010-03-29 18:15:05,0.0
2010-03-30 18:15:05,0.0
2010-03-31 18:15:05,0.0
2010-04-01 18:15:05,0.0
2010-04-02 18:15:05,0.0
2010-04-03 18:15:05,0.0
2010-04-04 18:15:05,0.0
2010-04-05 18:15:05,0.0
2010-04-06 18:15:05,0.0
2010-04-07 18:15:05,0.0
2010-04-08 18:15:05,0.0
2010-04-09 18:15:05,0.0
2010-04-10 18:15:05,0.0
2010-04-11 18:15:05,0.0
2010-04-12 18:15:05,0.0
2010-04-13 18:15:05,0.0
2010-04-14 18:15:05,0.0
2010-04-15 18:15:05,0.0
2010-04-16 18:15:05,0.0
2010-04-17 18:15:05,0.0
2010-04-18 18:15:05,0.0
2010-04-19 18:15:05,0.0
2010-04-20 18:15:05,0.0
2010-04-21 18:15:05,0.0
2010-04-22 18:15:05,0.0
2010-04-23 18:15:05,0.0
2010-04-24 18:15:05,0.0
2010-04-25 18:15:05,0.0
2010-04-26 18:15:05,0.0
2010-04-27 18:15:05,0.0
2010-04-28 18:15:05,0.0
2010-04-29 18:15:05,0.0
2010-04-30 18:15:05,0.0
2010-05-01 18:15:05,0.0
2010-05-02 18:15:05,0.0
2010-05-03 18:15:05,0.0
2010-05-04 18:15:05,0.0
2010-05-05 18:15:05,0.0
2010-05-06 18:15:05,0.0
2010-05-07 18:15:05,0.0
2010-05-08 18:15:05,0.0
2010-05-09 18:15:05,0.0
2010-05-10 18:15:05,0.0
2010-05-11 18:15:05,0.0
2010-05-12 18:15:05,0.0
2010-05-13 18:15:05,0.0
2010-05-14 18:15:05,0.0
2010-05-15 18:15:05,0.0
2010-05-16 18:15:05,0.0
2010-05-17 18:15:05,0.0
2010-05-18 18:15:05,0.0
2010-05-19 18:15:05,0.0
2010-05-20 18:15:05,0.0
2010-05-21 18:15:05,0.0
2010-05-22 18:15:05,0.0
2010-05-23 18:15:05,0.0
2010-05-24 18:15:05,0.0
2010-05-25 18:15:05,0.0
2010-05-26 18:15:05,0.0
2010-05-27 18:15:05,0.0
2010-05-28 18:15:05,0.0
2010-05-29 18:15:05,0.0
2010-05-30 18:15:05,0.0
2010-05-31 18:15:05,0.0
2010-06-01 18:15:05,0.0
2010-06-02 18:15:05,0.0
2010-06-03 18:15:05,0.0
2010-06-04 18:15:05,0.0
2010-06-05 18:15:05,0.0
2010-06-06 18:15:05,0.0
2010-06-07 18:15:05,0.0
2010-06-08 18:15:05,0.0
2010-06-09 18:15:05,0.0
2010-06-10 18:15:05,0.0
2010-06-11 18:15:05,0.0
2010-06-12 18:15:05,0.0
2010-06-13 18:15:05,0.0
2010-06-14 18:15:05,0.0
2010-06-15 18:15:05,0.0
2010-06-16 18:15:05,0.0
2010-06-17 18:15:05,0.0
2010-06-18 18:15:05,0.0
2010-06-19 18:15:05,0.0
2010-06-20 18:15:05,0.0
2010-06-21 18:15:05,0.0
2010-06-22 18:15:05,0.0
2010-06-23 18:15:05,0.0
2010-06-24 18:15:05,0.0
2010-06-25 18:15:05,0.0
2010-06-26 18:15:05,0.0
2010-06-27 18:15:05,0.0
2010-06-28 18:15:05,0.0
2010-06-29 18:15:05,0.0
2010-06-30 18:15:05,0.0
2010-07-01 18:15:05,0.0
2010-07-02 18:15:05,0.0
2010-07-03 18:15:05,0.0
2010-07-04 18:15:05,0.0
2010-07-05 18:15:05,0.0
2010-07-06 18:15:05,0.0
2010-07-07 18:15:05,0.0
2010-07-08 18:15:05,0.0
2010-07-09 18:15:05,0.0
2010-07-10 18:15:05,0.0
2010-07-11 18:15:05,0.0
2010-07-12 18:15:05,0.0
2010-07-13 18:15:05,0.0
2010-07-14 18:15:05,0.0
2010-07-15 18:15:05,0.0
2010-07-16 18:15:05,0.0
2010-07-17 18:15:05,0.0
2010-07-18 18:15:05,0.0
2010-07-19 18:15:05,0.0
2010-07-20 18:15:05,0.0
2010-07-21 18:15:05,0.0
2010-07-22 18:15:05,0.0
2010-07-23 18:15:05,0.0
2010-07-24 18:15:05,0.0
2010-07-25 18:15:05,0.0
2010-07-26 18:15:05,0.0
2010-07-27 18:15:05,0.0
2010-07-28 18:15:05,0.0
2010-07-29 18:15:05,0.0
2010-07-30 18:15:05,0.0
2010-07-31 18:15:05,0.0
2010-08-01 18:15:05,0.0
2010-08-02 18:15:05,0.0
2010-08-03 18:15:05,0.0
2010-08-04 18:15:05,0.0
2010-08-05 18:15:05,0.0
2010-08-06 18:15:05,0.0
2010-08-07 18:15:05,0.0
2010-08-08 18:15:05,0.0
2010-08-09 18:15:05,0.0
2010-08-10 18:15:05,0.0
2010-08-11 18:15:05,0.0
2010-08-12 18:15:05,0.0
2010-08-13 18:15:05,0.0
2010-08-14 18:15:05,0.0
2010-08-15 18:15:05,0.0
2010-08-16 18:15:05,0.0
2010-08-17 18:15:05,3712.0
2010-08-18 18:15:05,2649.0
2010-08-19 18:15:05,946.0
2010-08-20 18:15:05,1410.0
2010-08-21 18:15:05,1168.0
2010-08-22 18:15:05,1990.0
2010-08-23 18:15:05,747.0
2010-08-24 18:15:05,779.0
2010-08-25 18:15:05,527.0
2010-08-26 18:15:05,1224.0
2010-08-27 18:15:05,641.0
2010-08-28 18:15:05,1579.0
2010-08-29 18:15:05,660.0
2010-08-30 18:15:05,845.0
2010-08-31 18:15:05,2349.0
2010-09-01 18:15:05,688.0
2010-09-02 18:15:05,1127.0
2010-09-03 18:15:05,1751.0
2010-09-04 18:15:05,1906.0
2010-09-05 18:15:05,862.0
2010-09-06 18:15:05,2469.0
2010-09-07 18:15:05,1347.0
2010-09-08 18:15:05,789.0
2010-09-09 18:15:05,1015.0
2010-09-10 18:15:05,649.0
2010-09-11 18:15:05,556.0
2010-09-12 18:15:05,937.0
2010-09-13 18:15:05,1412.0
2010-09-14 18:15:05,1394.0
2010-09-15 18:15:05,4780.0
2010-09-16 18:15:05,1272.0
2010-09-17 18:15:05,1792.0
2010-09-18 18:15:05,3929.0
2010-09-19 18:15:05,2963.0
2010-09-20 18:15:05,2351.0
2010-09-21 18:15:05,1236.0
2010-09-22 18:15:05,1835.0
2010-09-23 18:15:05,3306.0
2010-09-24 18:15:05,2091.0
2010-09-25 18:15:05,1066.0
2010-09-26 18:15:05,1117.0
2010-09-27 18:15:05,1445.0
2010-09-28 18:15:05,2282.0
2010-09-29 18:15:05,4666.0
2010-09-30 18:15:05,1431.0
2010-10-01 18:15:05,2350.0
2010-10-02 18:15:05,1649.0
2010-10-03 18:15:05,18961.0
2010-10-04 18:15:05,3271.0
2010-10-05 18:15:05,6490.0
2010-10-06 18:15:05,3026.0
2010-10-07 18:15:05,7232.0
2010-10-08 18:15:05,12425.0
2010-10-09 18:15:05,14355.0
2010-10-10 18:15:05,12096.0
2010-10-11 18:15:05,5806.0
2010-10-12 18:15:05,5317.0
2010-10-13 18:15:05,1954.0
2010-10-14 18:15:05,5724.0
2010-10-15 18:15:05,7264.0
2010-10-16 18:15:05,9668.0
2010-10-17 18:15:05,4489.0
2010-10-18 18:15:05,3688.0
2010-10-19 18:15:05,2720.0
2010-10-20 18:15:05,5519.0
2010-10-21 18:15:05,6726.0
2010-10-22 18:15:05,2305.0
2010-10-23 18:15:05,2456.0
2010-10-24 18:15:05,11914.0
2010-10-25 18:15:05,4299.0
2010-10-26 18:15:05,12841.0
2010-10-27 18:15:05,18235.0
2010-10-28 18:15:05,6586.0
2010-10-29 18:15:05,16111.0
2010-10-30 18:15:05,10221.0
2010-10-31 18:15:05,7535.0
2010-11-01 18:15:05,5788.0
2010-11-02 18:15:05,4977.0
2010-11-03 18:15:05,6846.0
2010-11-04 18:15:05,28594.0
2010-11-05 18:15:05,8195.0
2010-11-06 18:15:05,28387.0
2010-11-07 18:15:05,24253.0
2010-11-08 18:15:05,134063.0
2010-11-09 18:15:05,25859.0
2010-11-10 18:15:05,6184.0
2010-11-11 18:15:05,5752.0
2010-11-12 18:15:05,3054.0
2010-11-13 18:15:05,6664.0
2010-11-14 18:15:05,5671.0
2010-11-15 18:15:05,9817.0
2010-11-16 18:15:05,17785.0
2010-11-17 18:15:05,8329.0
2010-11-18 18:15:05,5600.0
2010-11-19 18:15:05,6490.0
2010-11-20 18:15:05,12813.0
2010-11-21 18:15:05,11801.0
2010-11-22 18:15:05,4200.0
2010-11-23 18:15:05,7719.0
2010-11-24 18:15:05,8045.0
2010-11-25 18:15:05,10044.0
2010-11-26 18:15:05,24631.0
2010-11-27 18:15:05,3988.0
2010-11-28 18:15:05,5060.0
2010-11-29 18:15:05,4151.0
2010-11-30 18:15:05,10313.0
2010-12-01 18:15:05,12969.0
2010-12-02 18:15:05,12297.0
2010-12-03 18:15:05,5857.0
2010-12-04 18:15:05,11174.0
2010-12-05 18:15:05,4714.0
2010-12-06 18:15:05,15403.0
2010-12-07 18:15:05,8092.0
2010-12-08 18:15:05,8015.0
2010-12-09 18:15:05,5112.0
2010-12-10 18:15:05,3359.0
2010-12-11 18:15:05,7974.0
2010-12-12 18:15:05,2639.0
2010-12-13 18:15:05,13930.0
2010-12-14 18:15:05,8236.0
2010-12-15 18:15:05,7042.0
2010-12-16 18:15:05,4728.0
2010-12-17 18:15:05,3925.0
2010-12-18 18:15:05,6928.0
2010-12-19 18:15:05,12456.0
2010-12-20 18:15:05,2735.0
2010-12-21 18:15:05,6854.0
2010-12-22 18:15:05,14144.0
2010-12-23 18:15:05,3020.0
2010-12-24 18:15:05,2077.0
2010-12-25 18:15:05,4175.0
2010-12-26 18:15:05,1680.0
2010-12-27 18:15:05,9707.0
2010-12-28 18:15:05,8990.0
2010-12-29 18:15:05,11872.0
2010-12-30 18:15:05,7230.0
2010-12-31 18:15:05,4557.0
2011-01-01 18:15:05,4249.0
2011-01-02 18:15:05,4965.0
2011-01-03 18:15:05,4844.0
2011-01-04 18:15:05,8950.0
2011-01-05 18:15:05,4746.0
2011-01-06 18:15:05,5052.0
2011-01-07 18:15:05,5304.0
2011-01-08 18:15:05,9216.0
2011-01-09 18:15:05,4919.0
2011-01-10 18:15:05,9608.0
2011-01-11 18:15:05,10925.0
2011-01-12 18:15:05,19002.0
2011-01-13 18:15:05,12205.0
2011-01-14 18:15:05,20944.0
2011-01-15 18:15:05,19660.0
2011-01-16 18:15:05,5692.0
2011-01-17 18:15:05,21248.0
2011-01-18 18:15:05,17351.0
2011-01-19 18:15:05,14224.0
2011-01-20 18:15:05,14375.0
2011-01-21 18:15:05,9737.0
2011-01-22 18:15:05,12943.0
2011-01-23 18:15:05,18353.0
2011-01-24 18:15:05,14463.0
2011-01-25 18:15:05,9593.0
2011-01-26 18:15:05,8354.0
2011-01-27 18:15:05,244197.0
2011-01-28 18:15:05,75983.0
2011-01-29 18:15:05,9028.0
2011-01-30 18:15:05,7112.0
2011-01-31 18:15:05,11063.0
2011-02-01 18:15:05,62654.0
2011-02-02 18:15:05,70019.0
2011-02-03 18:15:05,28485.0
2011-02-04 18:15:05,23600.0
2011-02-05 18:15:05,43393.0
2011-02-06 18:15:05,22269.0
2011-02-07 18:15:05,106124.0
2011-02-08 18:15:05,26738.0
2011-02-09 18:15:05,25392.0
2011-02-10 18:15:05,72572.0
2011-02-11 18:15:05,45157.0
2011-02-12 18:15:05,36859.0
2011-02-13 18:15:05,21840.0
2011-02-14 18:15:05,29065.0
2011-02-15 18:15:05,54031.0
2011-02-16 18:15:05,30500.0
2011-02-17 18:15:05,15895.0
2011-02-18 18:15:05,30662.0
2011-02-19 18:15:05,40214.0
2011-02-20 18:15:05,29573.0
2011-02-21 18:15:05,24302.0
2011-02-22 18:15:05,27368.0
2011-02-23 18:15:05,26253.0
2011-02-24 18:15:05,30986.0
2011-02-25 18:15:05,31889.0
2011-02-26 18:15:05,52359.0
2011-02-27 18:15:05,78056.0
2011-02-28 18:15:05,24184.0
2011-03-01 18:15:05,238207.0
2011-03-02 18:15:05,97038.0
2011-03-03 18:15:05,90019.0
2011-03-04 18:15:05,39776.0
2011-03-05 18:15:05,23192.0
2011-03-06 18:15:05,40280.0
2011-03-07 18:15:05,34115.0
2011-03-08 18:15:05,37702.0
2011-03-09 18:15:05,90086.0
2011-03-10 18:15:05,115881.0
2011-03-11 18:15:05,97554.0
2011-03-12 18:15:05,60424.0
2011-03-13 18:15:05,51598.0
2011-03-14 18:15:05,124309.0
2011-03-15 18:15:05,73225.0
2011-03-16 18:15:05,61691.0
2011-03-17 18:15:05,77214.0
2011-03-18 18:15:05,57847.0
2011-03-19 18:15:05,51587.0
2011-03-20 18:15:05,34938.0
2011-03-21 18:15:05,44912.0
2011-03-22 18:15:05,63477.0
