Date,MarketCap
18/04/2009 18:15:05,0.0
19/04/2009 18:15:05,0.0
20/04/2009 18:15:05,0.0
21/04/2009 18:15:05,0.0
22/04/2009 18:15:05,0.0
23/04/2009 18:15:05,0.0
24/04/2009 18:15:05,0.0
25/04/2009 18:15:05,0.0
26/04/2009 18:15:05,0.0
27/04/2009 18:15:05,0.0
28/04/2009 18:15:05,0.0
29/04/2009 18:15:05,0.0
30/04/2009 18:15:05,0.0
01/05/2009 18:15:05,0.0
02/05/2009 18:15:05,0.0
03/05/2009 18:15:05,0.0
04/05/2009 18:15:05,0.0
05/05/2009 18:15:05,0.0
06/05/2009 18:15:05,0.0
07/05/2009 18:15:05,0.0
08/05/2009 18:15:05,0.0
09/05/2009 18:15:05,0.0
10/05/2009 18:15:05,0.0
11/05/2009 18:15:05,0.0
12/05/2009 18:15:05,0.0
13/05/2009 18:15:05,0.0
14/05/2009 18:15:05,0.0
15/05/2009 18:15:05,0.0
16/05/2009 18:15:05,0.0
17/05/2009 18:15:05,0.0
18/05/2009 18:15:05,0.0
19/05/2009 18:15:05,0.0
20/05/2009 18:15:05,0.0
21/05/2009 18:15:05,0.0
22/05/2009 18:15:05,0.0
23/05/2009 18:15:05,0.0
24/05/2009 18:15:05,0.0
25/05/2009 18:15:05,0.0
26/05/2009 18:15:05,0.0
27/05/2009 18:15:05,0.0
28/05/2009 18:15:05,0.0
29/05/2009 18:15:05,0.0
30/05/2009 18:15:05,0.0
31/05/2009 18:15:05,0.0
01/06/2009 18:15:05,0.0
02/06/2009 18:15:05,0.0
03/06/2009 18:15:05,0.0
04/06/2009 18:15:05,0.0
05/06/2009 18:15:05,0.0
06/06/2009 18:15:05,0.0
07/06/2009 18:15:05,0.0
08/06/2009 18:15:05,0.0
09/06/2009 18:15:05,0.0
10/06/2009 18:15:05,0.0
11/06/2009 18:15:05,0.0
12/06/2009 18:15:05,0.0
13/06/2009 18:15:05,0.0
14/06/2009 18:15:05,0.0
15/06/2009 18:15:05,0.0
16/06/2009 18:15:05,0.0
17/06/2009 18:15:05,0.0
18/06/2009 18:15:05,0.0
19/06/2009 18:15:05,0.0
20/06/2009 18:15:05,0.0
21/06/2009 18:15:05,0.0
22/06/2009 18:15:05,0.0
23/06/2009 18:15:05,0.0
24/06/2009 18:15:05,0.0
25/06/2009 18:15:05,0.0
26/06/2009 18:15:05,0.0
27/06/2009 18:15:05,0.0
28/06/2009 18:15:05,0.0
29/06/2009 18:15:05,0.0
30/06/2009 18:15:05,0.0
01/07/2009 18:15:05,0.0
02/07/2009 18:15:05,0.0
03/07/2009 18:15:05,0.0
04/07/2009 18:15:05,0.0
05/07/2009 18:15:05,0.0
06/07/2009 18:15:05,0.0
07/07/2009 18:15:05,0.0
08/07/2009 18:15:05,0.0
09/07/2009 18:15:05,0.0
10/07/2009 18:15:05,0.0
11/07/2009 18:15:05,0.0
12/07/2009 18:15:05,0.0
13/07/2009 18:15:05,0.0
14/07/2009 18:15:05,0.0
15/07/2009 18:15:05,0.0
16/07/2009 18:15:05,0.0
17/07/2009 18:15:05,0.0
18/07/2009 18:15:05,0.0
19/07/2009 18:15:05,0.0
20/07/2009 18:15:05,0.0
21/07/2009 18:15:05,0.0
22/07/2009 18:15:05,0.0
23/07/2009 18:15:05,0.0
24/07/2009 18:15:05,0.0
25/07/2009 18:15:05,0.0
26/07/2009 18:15:05,0.0
27/07/2009 18:15:05,0.0
28/07/2009 18:15:05,0.0
29/07/2009 18:15:05,0.0
30/07/2009 18:15:05,0.0
31/07/2009 18:15:05,0.0
01/08/2009 18:15:05,0.0
02/08/2009 18:15:05,0.0
03/08/2009 18:15:05,0.0
04/08/2009 18:15:05,0.0
05/08/2009 18:15:05,0.0
06/08/2009 18:15:05,0.0
07/08/2009 18:15:05,0.0
08/08/2009 18:15:05,0.0
09/08/2009 18:15:05,0.0
10/08/2009 18:15:05,0.0
11/08/2009 18:15:05,0.0
12/08/2009 18:15:05,0.0
13/08/2009 18:15:05,0.0
14/08/2009 18:15:05,0.0
15/08/2009 18:15:05,0.0
16/08/2009 18:15:05,0.0
17/08/2009 18:15:05,0.0
18/08/2009 18:15:05,0.0
19/08/2009 18:15:05,0.0
20/08/2009 18:15:05,0.0
21/08/2009 18:15:05,0.0
22/08/2009 18:15:05,0.0
23/08/2009 18:15:05,0.0
24/08/2009 18:15:05,0.0
25/08/2009 18:15:05,0.0
26/08/2009 18:15:05,0.0
27/08/2009 18:15:05,0.0
28/08/2009 18:15:05,0.0
29/08/2009 18:15:05,0.0
30/08/2009 18:15:05,0.0
31/08/2009 18:15:05,0.0
01/09/2009 18:15:05,0.0
02/09/2009 18:15:05,0.0
03/09/2009 18:15:05,0.0
04/09/2009 18:15:05,0.0
05/09/2009 18:15:05,0.0
06/09/2009 18:15:05,0.0
07/09/2009 18:15:05,0.0
08/09/2009 18:15:05,0.0
09/09/2009 18:15:05,0.0
10/09/2009 18:15:05,0.0
11/09/2009 18:15:05,0.0
12/09/2009 18:15:05,0.0
13/09/2009 18:15:05,0.0
14/09/2009 18:15:05,0.0
15/09/2009 18:15:05,0.0
16/09/2009 18:15:05,0.0
17/09/2009 18:15:05,0.0
18/09/2009 18:15:05,0.0
19/09/2009 18:15:05,0.0
20/09/2009 18:15:05,0.0
21/09/2009 18:15:05,0.0
22/09/2009 18:15:05,0.0
23/09/2009 18:15:05,0.0
24/09/2009 18:15:05,0.0
25/09/2009 18:15:05,0.0
26/09/2009 18:15:05,0.0
27/09/2009 18:15:05,0.0
28/09/2009 18:15:05,0.0
29/09/2009 18:15:05,0.0
30/09/2009 18:15:05,0.0
01/10/2009 18:15:05,0.0
02/10/2009 18:15:05,0.0
03/10/2009 18:15:05,0.0
04/10/2009 18:15:05,0.0
05/10/2009 18:15:05,0.0
06/10/2009 18:15:05,0.0
07/10/2009 18:15:05,0.0
08/10/2009 18:15:05,0.0
09/10/2009 18:15:05,0.0
10/10/2009 18:15:05,0.0
11/10/2009 18:15:05,0.0
12/10/2009 18:15:05,0.0
13/10/2009 18:15:05,0.0
14/10/2009 18:15:05,0.0
15/10/2009 18:15:05,0.0
16/10/2009 18:15:05,0.0
17/10/2009 18:15:05,0.0
18/10/2009 18:15:05,0.0
19/10/2009 18:15:05,0.0
20/10/2009 18:15:05,0.0
21/10/2009 18:15:05,0.0
22/10/2009 18:15:05,0.0
23/10/2009 18:15:05,0.0
24/10/2009 18:15:05,0.0
25/10/2009 18:15:05,0.0
26/10/2009 18:15:05,0.0
27/10/2009 18:15:05,0.0
28/10/2009 18:15:05,0.0
29/10/2009 18:15:05,0.0
30/10/2009 18:15:05,0.0
31/10/2009 18:15:05,0.0
01/11/2009 18:15:05,0.0
02/11/2009 18:15:05,0.0
03/11/2009 18:15:05,0.0
04/11/2009 18:15:05,0.0
05/11/2009 18:15:05,0.0
06/11/2009 18:15:05,0.0
07/11/2009 18:15:05,0.0
08/11/2009 18:15:05,0.0
09/11/2009 18:15:05,0.0
10/11/2009 18:15:05,0.0
11/11/2009 18:15:05,0.0
12/11/2009 18:15:05,0.0
13/11/2009 18:15:05,0.0
14/11/2009 18:15:05,0.0
15/11/2009 18:15:05,0.0
16/11/2009 18:15:05,0.0
17/11/2009 18:15:05,0.0
18/11/2009 18:15:05,0.0
19/11/2009 18:15:05,0.0
20/11/2009 18:15:05,0.0
21/11/2009 18:15:05,0.0
22/11/2009 18:15:05,0.0
23/11/2009 18:15:05,0.0
24/11/2009 18:15:05,0.0
25/11/2009 18:15:05,0.0
26/11/2009 18:15:05,0.0
27/11/2009 18:15:05,0.0
28/11/2009 18:15:05,0.0
29/11/2009 18:15:05,0.0
30/11/2009 18:15:05,0.0
01/12/2009 18:15:05,0.0
02/12/2009 18:15:05,0.0
03/12/2009 18:15:05,0.0
04/12/2009 18:15:05,0.0
05/12/2009 18:15:05,0.0
06/12/2009 18:15:05,0.0
07/12/2009 18:15:05,0.0
08/12/2009 18:15:05,0.0
09/12/2009 18:15:05,0.0
10/12/2009 18:15:05,0.0
11/12/2009 18:15:05,0.0
12/12/2009 18:15:05,0.0
13/12/2009 18:15:05,0.0
14/12/2009 18:15:05,0.0
15/12/2009 18:15:05,0.0
16/12/2009 18:15:05,0.0
17/12/2009 18:15:05,0.0
18/12/2009 18:15:05,0.0
19/12/2009 18:15:05,0.0
20/12/2009 18:15:05,0.0
21/12/2009 18:15:05,0.0
22/12/2009 18:15:05,0.0
23/12/2009 18:15:05,0.0
24/12/2009 18:15:05,0.0
25/12/2009 18:15:05,0.0
26/12/2009 18:15:05,0.0
27/12/2009 18:15:05,0.0
28/12/2009 18:15:05,0.0
29/12/2009 18:15:05,0.0
30/12/2009 18:15:05,0.0
31/12/2009 18:15:05,0.0
01/01/2010 18:15:05,0.0
02/01/2010 18:15:05,0.0
03/01/2010 18:15:05,0.0
04/01/2010 18:15:05,0.0
05/01/2010 18:15:05,0.0
06/01/2010 18:15:05,0.0
07/01/2010 18:15:05,0.0
08/01/2010 18:15:05,0.0
09/01/2010 18:15:05,0.0
10/01/2010 18:15:05,0.0
11/01/2010 18:15:05,0.0
12/01/2010 18:15:05,0.0
13/01/2010 18:15:05,0.0
14/01/2010 18:15:05,0.0
15/01/2010 18:15:05,0.0
16/01/2010 18:15:05,0.0
17/01/2010 18:15:05,0.0
18/01/2010 18:15:05,0.0
19/01/2010 18:15:05,0.0
20/01/2010 18:15:05,0.0
21/01/2010 18:15:05,0.0
22/01/2010 18:15:05,0.0
23/01/2010 18:15:05,0.0
24/01/2010 18:15:05,0.0
25/01/2010 18:15:05,0.0
26/01/2010 18:15:05,0.0
27/01/2010 18:15:05,0.0
28/01/2010 18:15:05,0.0
29/01/2010 18:15:05,0.0
30/01/2010 18:15:05,0.0
31/01/2010 18:15:05,0.0
01/02/2010 18:15:05,0.0
02/02/2010 18:15:05,0.0
03/02/2010 18:15:05,0.0
04/02/2010 18:15:05,0.0
05/02/2010 18:15:05,0.0
06/02/2010 18:15:05,0.0
07/02/2010 18:15:05,0.0
08/02/2010 18:15:05,0.0
09/02/2010 18:15:05,0.0
10/02/2010 18:15:05,0.0
11/02/2010 18:15:05,0.0
12/02/2010 18:15:05,0.0
13/02/2010 18:15:05,0.0
14/02/2010 18:15:05,0.0
15/02/2010 18:15:05,0.0
16/02/2010 18:15:05,0.0
17/02/2010 18:15:05,0.0
18/02/2010 18:15:05,0.0
19/02/2010 18:15:05,0.0
20/02/2010 18:15:05,0.0
21/02/2010 18:15:05,0.0
22/02/2010 18:15:05,0.0
23/02/2010 18:15:05,0.0
24/02/2010 18:15:05,0.0
25/02/2010 18:15:05,0.0
26/02/2010 18:15:05,0.0
27/02/2010 18:15:05,0.0
28/02/2010 18:15:05,0.0
01/03/2010 18:15:05,0.0
02/03/2010 18:15:05,0.0
03/03/2010 18:15:05,0.0
04/03/2010 18:15:05,0.0
05/03/2010 18:15:05,0.0
06/03/2010 18:15:05,0.0
07/03/2010 18:15:05,0.0
08/03/2010 18:15:05,0.0
09/03/2010 18:15:05,0.0
10/03/2010 18:15:05,0.0
11/03/2010 18:15:05,0.0
12/03/2010 18:15:05,0.0
13/03/2010 18:15:05,0.0
14/03/2010 18:15:05,0.0
15/03/2010 18:15:05,0.0
16/03/2010 18:15:05,0.0
17/03/2010 18:15:05,0.0
18/03/2010 18:15:05,0.0
19/03/2010 18:15:05,0.0
20/03/2010 18:15:05,0.0
21/03/2010 18:15:05,0.0
22/03/2010 18:15:05,0.0
23/03/2010 18:15:05,0.0
24/03/2010 18:15:05,0.0
25/03/2010 18:15:05,0.0
26/03/2010 18:15:05,0.0
27/03/2010 18:15:05,0.0
28/03/2010 18:15:05,0.0
29/03/2010 18:15:05,0.0
30/03/2010 18:15:05,0.0
31/03/2010 18:15:05,0.0
01/04/2010 18:15:05,0.0
02/04/2010 18:15:05,0.0
03/04/2010 18:15:05,0.0
04/04/2010 18:15:05,0.0
05/04/2010 18:15:05,0.0
06/04/2010 18:15:05,0.0
07/04/2010 18:15:05,0.0
08/04/2010 18:15:05,0.0
09/04/2010 18:15:05,0.0
10/04/2010 18:15:05,0.0
11/04/2010 18:15:05,0.0
12/04/2010 18:15:05,0.0
13/04/2010 18:15:05,0.0
14/04/2010 18:15:05,0.0
15/04/2010 18:15:05,0.0
16/04/2010 18:15:05,0.0
17/04/2010 18:15:05,0.0
18/04/2010 18:15:05,0.0
19/04/2010 18:15:05,0.0
20/04/2010 18:15:05,0.0
21/04/2010 18:15:05,0.0
22/04/2010 18:15:05,0.0
23/04/2010 18:15:05,0.0
24/04/2010 18:15:05,0.0
25/04/2010 18:15:05,0.0
26/04/2010 18:15:05,0.0
27/04/2010 18:15:05,0.0
28/04/2010 18:15:05,0.0
29/04/2010 18:15:05,0.0
30/04/2010 18:15:05,0.0
01/05/2010 18:15:05,0.0
02/05/2010 18:15:05,0.0
03/05/2010 18:15:05,0.0
04/05/2010 18:15:05,0.0
05/05/2010 18:15:05,0.0
06/05/2010 18:15:05,0.0
07/05/2010 18:15:05,0.0
08/05/2010 18:15:05,0.0
09/05/2010 18:15:05,0.0
10/05/2010 18:15:05,0.0
11/05/2010 18:15:05,0.0
12/05/2010 18:15:05,0.0
13/05/2010 18:15:05,0.0
14/05/2010 18:15:05,0.0
15/05/2010 18:15:05,0.0
16/05/2010 18:15:05,0.0
17/05/2010 18:15:05,0.0
18/05/2010 18:15:05,0.0
19/05/2010 18:15:05,0.0
20/05/2010 18:15:05,0.0
21/05/2010 18:15:05,0.0
22/05/2010 18:15:05,0.0
23/05/2010 18:15:05,0.0
24/05/2010 18:15:05,0.0
25/05/2010 18:15:05,0.0
26/05/2010 18:15:05,0.0
27/05/2010 18:15:05,0.0
28/05/2010 18:15:05,0.0
29/05/2010 18:15:05,0.0
30/05/2010 18:15:05,0.0
31/05/2010 18:15:05,0.0
01/06/2010 18:15:05,0.0
02/06/2010 18:15:05,0.0
03/06/2010 18:15:05,0.0
04/06/2010 18:15:05,0.0
05/06/2010 18:15:05,0.0
06/06/2010 18:15:05,0.0
07/06/2010 18:15:05,0.0
08/06/2010 18:15:05,0.0
09/06/2010 18:15:05,0.0
10/06/2010 18:15:05,0.0
11/06/2010 18:15:05,0.0
12/06/2010 18:15:05,0.0
13/06/2010 18:15:05,0.0
14/06/2010 18:15:05,0.0
15/06/2010 18:15:05,0.0
16/06/2010 18:15:05,0.0
17/06/2010 18:15:05,0.0
18/06/2010 18:15:05,0.0
19/06/2010 18:15:05,0.0
20/06/2010 18:15:05,0.0
21/06/2010 18:15:05,0.0
22/06/2010 18:15:05,0.0
23/06/2010 18:15:05,0.0
24/06/2010 18:15:05,0.0
25/06/2010 18:15:05,0.0
26/06/2010 18:15:05,0.0
27/06/2010 18:15:05,0.0
28/06/2010 18:15:05,0.0
29/06/2010 18:15:05,0.0
30/06/2010 18:15:05,0.0
01/07/2010 18:15:05,0.0
02/07/2010 18:15:05,0.0
03/07/2010 18:15:05,0.0
04/07/2010 18:15:05,0.0
05/07/2010 18:15:05,0.0
06/07/2010 18:15:05,0.0
07/07/2010 18:15:05,0.0
08/07/2010 18:15:05,0.0
09/07/2010 18:15:05,0.0
10/07/2010 18:15:05,0.0
11/07/2010 18:15:05,0.0
12/07/2010 18:15:05,0.0
13/07/2010 18:15:05,0.0
14/07/2010 18:15:05,0.0
15/07/2010 18:15:05,0.0
16/07/2010 18:15:05,0.0
17/07/2010 18:15:05,0.0
18/07/2010 18:15:05,0.0
19/07/2010 18:15:05,0.0
20/07/2010 18:15:05,0.0
21/07/2010 18:15:05,0.0
22/07/2010 18:15:05,0.0
23/07/2010 18:15:05,0.0
24/07/2010 18:15:05,0.0
25/07/2010 18:15:05,0.0
26/07/2010 18:15:05,0.0
27/07/2010 18:15:05,0.0
28/07/2010 18:15:05,0.0
29/07/2010 18:15:05,0.0
30/07/2010 18:15:05,0.0
31/07/2010 18:15:05,0.0
01/08/2010 18:15:05,0.0
02/08/2010 18:15:05,0.0
03/08/2010 18:15:05,0.0
04/08/2010 18:15:05,0.0
05/08/2010 18:15:05,0.0
06/08/2010 18:15:05,0.0
07/08/2010 18:15:05,0.0
08/08/2010 18:15:05,0.0
09/08/2010 18:15:05,0.0
10/08/2010 18:15:05,0.0
11/08/2010 18:15:05,0.0
12/08/2010 18:15:05,0.0
13/08/2010 18:15:05,0.0
14/08/2010 18:15:05,0.0
15/08/2010 18:15:05,0.0
16/08/2010 18:15:05,0.0
17/08/2010 18:15:05,287932.825
18/08/2010 18:15:05,277566.6
19/08/2010 18:15:05,258543.52
20/08/2010 18:15:05,251208.87499999997
21/08/2010 18:15:05,252573.82955
22/08/2010 18:15:05,251350.56
23/08/2010 18:15:05,250552.5
24/08/2010 18:15:05,254612.97850000003
25/08/2010 18:15:05,253887.02500000002
26/08/2010 18:15:05,254574.79675
27/08/2010 18:15:05,249414.75
28/08/2010 18:15:05,249996.5
29/08/2010 18:15:05,249739.19999999998
30/08/2010 18:15:05,266440.05000000005
31/08/2010 18:15:05,251446.894
01/09/2010 18:15:05,251747.1
02/09/2010 18:15:05,244463.995
03/09/2010 18:15:05,246914.47
04/09/2010 18:15:05,239284.55
05/09/2010 18:15:05,246039.63999999998
06/09/2010 18:15:05,250883.2
07/09/2010 18:15:05,242922.06
08/09/2010 18:15:05,244021.752
09/09/2010 18:15:05,246027.59999999998
10/09/2010 18:15:05,245020.113
11/09/2010 18:15:05,245482.8
12/09/2010 18:15:05,257951.78145
13/09/2010 18:15:05,246598.26750000002
14/09/2010 18:15:05,255534.65000000002
15/09/2010 18:15:05,699282.5
16/09/2010 18:15:05,247934.25999999998
17/09/2010 18:15:05,244586.58000000002
18/09/2010 18:15:05,245308.24500000002
19/09/2010 18:15:05,252809.19145
20/09/2010 18:15:05,256712.94
21/09/2010 18:15:05,256868.235
22/09/2010 18:15:05,255382.47999999998
23/09/2010 18:15:05,256863.6
24/09/2010 18:15:05,256861.49500000002
25/09/2010 18:15:05,255815.03999999998
26/09/2010 18:15:05,255932.43655
27/09/2010 18:15:05,256372.69809999998
28/09/2010 18:15:05,259127.1265
29/09/2010 18:15:05,257528.79
30/09/2010 18:15:05,256847.25600000002
01/10/2010 18:15:05,257658.54415
02/10/2010 18:15:05,257996.4387
03/10/2010 18:15:05,255875.29
04/10/2010 18:15:05,258853.1
05/10/2010 18:15:05,263457.412
06/10/2010 18:15:05,265151.04
07/10/2010 18:15:05,267797.31
08/10/2010 18:15:05,370057.6
09/10/2010 18:15:05,505584.12850000005
10/10/2010 18:15:05,506574.0
11/10/2010 18:15:05,550283.97
12/10/2010 18:15:05,419532.30000000005
13/10/2010 18:15:05,403384.25
14/10/2010 18:15:05,446853.75
15/10/2010 18:15:05,507535.0
16/10/2010 18:15:05,466187.55
17/10/2010 18:15:05,448414.725
18/10/2010 18:15:05,443322.3
19/10/2010 18:15:05,441984.0
20/10/2010 18:15:05,445778.85
21/10/2010 18:15:05,473016.4
22/10/2010 18:15:05,465155.75
23/10/2010 18:15:05,474842.10949999996
24/10/2010 18:15:05,829426.0
25/10/2010 18:15:05,656385.0
26/10/2010 18:15:05,833720.0
27/10/2010 18:15:05,835734.0
28/10/2010 18:15:05,837820.5935000001
29/10/2010 18:15:05,844430.1
30/10/2010 18:15:05,850711.8899999999
31/10/2010 18:15:05,883997.8
01/11/2010 18:15:05,879191.0
02/11/2010 18:15:05,871930.0
03/11/2010 18:15:05,1229263.75
04/11/2010 18:15:05,1057230.396
05/11/2010 18:15:05,1077282.945
06/11/2010 18:15:05,1305188.5
07/11/2010 18:15:05,2256520.4869500003
08/11/2010 18:15:05,1674657.0
09/11/2010 18:15:05,1528432.0799999998
10/11/2010 18:15:05,1212884.925
11/11/2010 18:15:05,1094244.0
12/11/2010 18:15:05,1146542.9
13/11/2010 18:15:05,1373655.0
14/11/2010 18:15:05,1372634.25
15/11/2010 18:15:05,1301389.04
16/11/2010 18:15:05,1303487.295
17/11/2010 18:15:05,1294538.0000000002
18/11/2010 18:15:05,1344580.3635
19/11/2010 18:15:05,1314478.4
20/11/2010 18:15:05,1344008.95
21/11/2010 18:15:05,1350617.0
22/11/2010 18:15:05,1315614.5999999999
23/11/2010 18:15:05,1345212.75
24/11/2010 18:15:05,1324888.4325
25/11/2010 18:15:05,1327039.1565
26/11/2010 18:15:05,1358155.5
27/11/2010 18:15:05,1339135.3513500001
28/11/2010 18:15:05,1342491.1394999998
29/11/2010 18:15:05,1318986.4500000002
30/11/2010 18:15:05,1302963.75
01/12/2010 18:15:05,1068052.5
02/12/2010 18:15:05,1189137.5
03/12/2010 18:15:05,1216798.0950000002
04/12/2010 18:15:05,1236791.1900000002
05/12/2010 18:15:05,1125415.0
06/12/2010 18:15:05,1080225.0
07/12/2010 18:15:05,1087658.9000000001
08/12/2010 18:15:05,1194954.34
09/12/2010 18:15:05,1155003.96
10/12/2010 18:15:05,988216.7999999999
11/12/2010 18:15:05,1104012.0
12/12/2010 18:15:05,1108422.0
13/12/2010 18:15:05,1107622.868
14/12/2010 18:15:05,1121767.5
15/12/2010 18:15:05,1205914.16
16/12/2010 18:15:05,1203803.45
17/12/2010 18:15:05,1250558.25
18/12/2010 18:15:05,1223100.45
19/12/2010 18:15:05,1229820.375
20/12/2010 18:15:05,1355530.0
21/12/2010 18:15:05,1329048.9645
22/12/2010 18:15:05,1320835.6500000001
23/12/2010 18:15:05,1238525.0
24/12/2010 18:15:05,1240400.0
25/12/2010 18:15:05,1242425.0
26/12/2010 18:15:05,1343798.52295
27/12/2010 18:15:05,1321051.5
28/12/2010 18:15:05,1398194.0000000002
29/12/2010 18:15:05,1505647.15
30/12/2010 18:15:05,1503039.98985
31/12/2010 18:15:05,1505499.98165
01/01/2011 18:15:05,1508164.9455
02/01/2011 18:15:05,1510854.855
03/01/2011 18:15:05,1513324.9111
04/01/2011 18:15:05,1514954.7934500002
05/01/2011 18:15:05,1512645.8318999999
06/01/2011 18:15:05,1514853.5999999999
07/01/2011 18:15:05,1633699.2
08/01/2011 18:15:05,1641355.1136
09/01/2011 18:15:05,1644318.2184000001
10/01/2011 18:15:05,1677620.35
11/01/2011 18:15:05,1680285.25
12/01/2011 18:15:05,1790460.0
13/01/2011 18:15:05,2075564.2500000002
14/01/2011 18:15:05,2310097.5
15/01/2011 18:15:05,2056860.0
16/01/2011 18:15:05,2060320.0
17/01/2011 18:15:05,2063780.0
18/01/2011 18:15:05,1998640.6275000002
19/01/2011 18:15:05,1760391.61
20/01/2011 18:15:05,1905303.75
21/01/2011 18:15:05,2285096.0
22/01/2011 18:15:05,2236167.84
23/01/2011 18:15:05,2314847.4299999997
24/01/2011 18:15:05,2312061.3
25/01/2011 18:15:05,2221432.5
26/01/2011 18:15:05,2225576.25
27/01/2011 18:15:05,2189116.91
28/01/2011 18:15:05,2363760.0
29/01/2011 18:15:05,2346093.8
30/01/2011 18:15:05,2528880.0
31/01/2011 18:15:05,2638000.0
01/02/2011 18:15:05,5020702.5
02/02/2011 18:15:05,4446686.01195
03/02/2011 18:15:05,3975375.0
04/02/2011 18:15:05,4672800.0
05/02/2011 18:15:05,4876064.805
06/02/2011 18:15:05,4901668.0
07/02/2011 18:15:05,4835608.470000001
08/02/2011 18:15:05,4812120.0
09/02/2011 18:15:05,5007813.25
10/02/2011 18:15:05,5901940.000000001
11/02/2011 18:15:05,5409887.175
12/02/2011 18:15:05,5868512.055000001
13/02/2011 18:15:05,5826222.0
14/02/2011 18:15:05,5836266.0
15/02/2011 18:15:05,5874786.75
16/02/2011 18:15:05,5698435.959
17/02/2011 18:15:05,5711038.239
18/02/2011 18:15:05,5722380.291
19/02/2011 18:15:05,5566854.0
20/02/2011 18:15:05,5220511.9216
21/02/2011 18:15:05,4817041.44
22/02/2011 18:15:05,4770941.013
23/02/2011 18:15:05,5224192.5
24/02/2011 18:15:05,5233806.515
25/02/2011 18:15:05,5520950.0
26/02/2011 18:15:05,5470235.4945
27/02/2011 18:15:05,5325168.0
28/02/2011 18:15:05,5273357.8974
01/03/2011 18:15:05,5395043.0
02/03/2011 18:15:05,5290718.43
03/03/2011 18:15:05,5244730.0
04/03/2011 18:15:05,5249611.44
05/03/2011 18:15:05,5148326.6327
06/03/2011 18:15:05,5113241.209
07/03/2011 18:15:05,5115806.55
