Date,TxTradeRatio
22/09/2014 18:15:05,6.978428858494827
23/09/2014 18:15:05,8.024381123797646
24/09/2014 18:15:05,4.455719120147887
25/09/2014 18:15:05,7.30967551701919
26/09/2014 18:15:05,11.376028607472923
27/09/2014 18:15:05,14.321923647908207
28/09/2014 18:15:05,8.891905835070355
29/09/2014 18:15:05,8.002705426380512
30/09/2014 18:15:05,9.46795043897431
01/10/2014 18:15:05,8.02396305737666
02/10/2014 18:15:05,12.943337829338848
03/10/2014 18:15:05,8.096352930311516
04/10/2014 18:15:05,6.3847797815763965
05/10/2014 18:15:05,4.507393924398458
06/10/2014 18:15:05,2.955020292289902
07/10/2014 18:15:05,6.33529976101403
08/10/2014 18:15:05,6.844750031863838
09/10/2014 18:15:05,5.596289509040177
10/10/2014 18:15:05,5.889951485072126
11/10/2014 18:15:05,17.197514496678398
12/10/2014 18:15:05,9.91500667100301
13/10/2014 18:15:05,7.647887377220899
14/10/2014 18:15:05,6.806419041442586
15/10/2014 18:15:05,6.870478227082228
16/10/2014 18:15:05,7.017930373022772
17/10/2014 18:15:05,9.14787117049276
18/10/2014 18:15:05,14.360618093661603
19/10/2014 18:15:05,22.229464475911712
20/10/2014 18:15:05,11.495365837991217
21/10/2014 18:15:05,12.780468922077365
22/10/2014 18:15:05,22.102564452650174
23/10/2014 18:15:05,7.894499824418632
24/10/2014 18:15:05,8.258285981804223
25/10/2014 18:15:05,11.199645670041383
26/10/2014 18:15:05,11.214265417482428
27/10/2014 18:15:05,15.487831677510371
28/10/2014 18:15:05,15.790522781826597
29/10/2014 18:15:05,11.533778595207286
30/10/2014 18:15:05,12.699524988081498
31/10/2014 18:15:05,10.992098094331988
01/11/2014 18:15:05,9.234226815115186
02/11/2014 18:15:05,8.406839073426964
03/11/2014 18:15:05,11.833421960194592
04/11/2014 18:15:05,10.549373246568981
05/11/2014 18:15:05,15.859541564554094
06/11/2014 18:15:05,11.382948811751314
07/11/2014 18:15:05,16.82946309576261
08/11/2014 18:15:05,32.283789514111035
09/11/2014 18:15:05,11.890115505329996
10/11/2014 18:15:05,8.855247912891034
11/11/2014 18:15:05,15.134955799072769
12/11/2014 18:15:05,6.598845257850237
13/11/2014 18:15:05,6.193075918232213
14/11/2014 18:15:05,8.699010703620415
15/11/2014 18:15:05,12.28220767392217
16/11/2014 18:15:05,11.194835481161718
17/11/2014 18:15:05,8.042233431094218
18/11/2014 18:15:05,14.237433370963666
19/11/2014 18:15:05,12.978189550567242
20/11/2014 18:15:05,10.739291059868162
21/11/2014 18:15:05,10.301632469765634
22/11/2014 18:15:05,16.735702394545303
23/11/2014 18:15:05,15.991438185294614
24/11/2014 18:15:05,8.325514912347835
25/11/2014 18:15:05,9.933735766063874
26/11/2014 18:15:05,14.676806993192875
27/11/2014 18:15:05,14.075851979444035
28/11/2014 18:15:05,36.91104783075738
29/11/2014 18:15:05,20.269091924932788
30/11/2014 18:15:05,28.412268083851227
01/12/2014 18:15:05,28.313457616581335
02/12/2014 18:15:05,53.41007265670616
03/12/2014 18:15:05,25.089745577287033
04/12/2014 18:15:05,15.86160454699173
05/12/2014 18:15:05,34.38330896675479
06/12/2014 18:15:05,42.56682897905096
07/12/2014 18:15:05,46.29536590436575
08/12/2014 18:15:05,22.12137617056172
09/12/2014 18:15:05,14.557056437251257
10/12/2014 18:15:05,30.070593008394486
11/12/2014 18:15:05,11.037071860530839
12/12/2014 18:15:05,17.854544837093794
13/12/2014 18:15:05,23.03311055132899
14/12/2014 18:15:05,19.82989174875518
15/12/2014 18:15:05,17.838473139434132
16/12/2014 18:15:05,10.837358120533588
17/12/2014 18:15:05,10.048187417632692
18/12/2014 18:15:05,12.085570707968717
19/12/2014 18:15:05,11.324346479766055
20/12/2014 18:15:05,11.605078477602829
21/12/2014 18:15:05,17.459435276138752
22/12/2014 18:15:05,15.618792783581823
23/12/2014 18:15:05,24.31491823314515
24/12/2014 18:15:05,34.0551908621485
25/12/2014 18:15:05,24.810569937073705
26/12/2014 18:15:05,22.98013234166697
27/12/2014 18:15:05,14.603145596321607
28/12/2014 18:15:05,16.920339407872444
29/12/2014 18:15:05,25.743989091577916
30/12/2014 18:15:05,20.466367544309286
31/12/2014 18:15:05,22.676458611686236
01/01/2015 18:15:05,16.17956436962426
02/01/2015 18:15:05,27.850971888247987
03/01/2015 18:15:05,15.038660429417613
04/01/2015 18:15:05,6.92896845558624
05/01/2015 18:15:05,5.815939253520305
06/01/2015 18:15:05,5.243817392155469
07/01/2015 18:15:05,6.5886946898972365
08/01/2015 18:15:05,4.78364526097836
09/01/2015 18:15:05,7.2495626413487155
10/01/2015 18:15:05,6.769216171294177
11/01/2015 18:15:05,13.965268453405484
12/01/2015 18:15:05,15.183653168374082
13/01/2015 18:15:05,7.324956240495249
14/01/2015 18:15:05,3.9657602418926974
15/01/2015 18:15:05,4.0164747619051315
16/01/2015 18:15:05,5.568507433740557
17/01/2015 18:15:05,8.202442480245026
18/01/2015 18:15:05,8.639732750552916
19/01/2015 18:15:05,12.143764511866552
20/01/2015 18:15:05,12.129823192525736
21/01/2015 18:15:05,29.827807606414186
22/01/2015 18:15:05,7.707929385966317
23/01/2015 18:15:05,11.946686347089749
24/01/2015 18:15:05,16.782206768105926
25/01/2015 18:15:05,5.287692601809595
26/01/2015 18:15:05,6.3052176379104266
27/01/2015 18:15:05,9.527843640927053
28/01/2015 18:15:05,10.592836833792024
29/01/2015 18:15:05,7.034051572897454
30/01/2015 18:15:05,8.192791154835849
31/01/2015 18:15:05,11.310638195962554
01/02/2015 18:15:05,8.439225037949958
02/02/2015 18:15:05,8.754825755221662
03/02/2015 18:15:05,12.335497449706695
04/02/2015 18:15:05,11.0048124551436
05/02/2015 18:15:05,14.511022343303432
06/02/2015 18:15:05,17.540638373240913
07/02/2015 18:15:05,22.869744039702194
08/02/2015 18:15:05,8.823693095743929
09/02/2015 18:15:05,11.163909828742316
10/02/2015 18:15:05,21.33422605468217
11/02/2015 18:15:05,18.88485478010133
12/02/2015 18:15:05,20.112783504195832
13/02/2015 18:15:05,11.885145683297008
14/02/2015 18:15:05,11.560462764271184
15/02/2015 18:15:05,5.711346462457456
16/02/2015 18:15:05,10.147740806906146
17/02/2015 18:15:05,12.627907548391178
18/02/2015 18:15:05,12.632316681420695
19/02/2015 18:15:05,23.034988414906014
20/02/2015 18:15:05,13.495725432587905
21/02/2015 18:15:05,40.86833713907273
22/02/2015 18:15:05,18.660353324294483
23/02/2015 18:15:05,21.74478662495085
24/02/2015 18:15:05,26.9082326682661
25/02/2015 18:15:05,39.38662856713131
26/02/2015 18:15:05,27.82740653990484
27/02/2015 18:15:05,10.838519379520486
28/02/2015 18:15:05,17.656753801678633
01/03/2015 18:15:05,23.450083757158993
02/03/2015 18:15:05,12.17080777737048
03/03/2015 18:15:05,10.324592744888294
04/03/2015 18:15:05,16.025044317910645
05/03/2015 18:15:05,17.332244723968547
06/03/2015 18:15:05,21.142143391124662
07/03/2015 18:15:05,43.998209016776656
08/03/2015 18:15:05,60.040324814603075
09/03/2015 18:15:05,18.296386613719992
10/03/2015 18:15:05,19.23580646920644
11/03/2015 18:15:05,35.636981370538095
12/03/2015 18:15:05,26.694657055767077
13/03/2015 18:15:05,19.635739556423943
14/03/2015 18:15:05,25.68286941669419
15/03/2015 18:15:05,35.998289585133506
16/03/2015 18:15:05,19.429514218427972
17/03/2015 18:15:05,29.0162116736027
18/03/2015 18:15:05,15.109113929650439
19/03/2015 18:15:05,11.894990700814937
20/03/2015 18:15:05,21.256091397795025
21/03/2015 18:15:05,29.255304039063464
22/03/2015 18:15:05,33.846549077949035
23/03/2015 18:15:05,17.95137494142482
24/03/2015 18:15:05,11.93765282603365
25/03/2015 18:15:05,14.603622641355193
26/03/2015 18:15:05,25.29451759120684
27/03/2015 18:15:05,32.07965682039318
28/03/2015 18:15:05,23.205373865717533
29/03/2015 18:15:05,22.30431338901316
30/03/2015 18:15:05,20.918066196459193
31/03/2015 18:15:05,21.909032069483757
01/04/2015 18:15:05,29.27033998979432
02/04/2015 18:15:05,25.818336741244924
03/04/2015 18:15:05,20.51141862168232
04/04/2015 18:15:05,34.92250373086831
05/04/2015 18:15:05,18.200718086570642
06/04/2015 18:15:05,18.10845437716169
07/04/2015 18:15:05,33.18008274569757
08/04/2015 18:15:05,19.23540392584752
09/04/2015 18:15:05,22.97701293884867
10/04/2015 18:15:05,15.55200602833249
11/04/2015 18:15:05,37.85594768194883
12/04/2015 18:15:05,39.760937712225946
13/04/2015 18:15:05,17.066548874347607
14/04/2015 18:15:05,13.231410497111645
15/04/2015 18:15:05,15.719588566153066
16/04/2015 18:15:05,17.38977398640558
17/04/2015 18:15:05,19.80047895942433
18/04/2015 18:15:05,33.862547644879704
19/04/2015 18:15:05,20.01902441306234
20/04/2015 18:15:05,31.471213987145745
21/04/2015 18:15:05,32.09442811381766
22/04/2015 18:15:05,16.064453562603493
23/04/2015 18:15:05,15.622022183344322
24/04/2015 18:15:05,23.77723935576558
25/04/2015 18:15:05,22.76422796170257
26/04/2015 18:15:05,16.080967170026035
27/04/2015 18:15:05,20.077566416556305
28/04/2015 18:15:05,17.998727930716562
29/04/2015 18:15:05,23.02222526473796
30/04/2015 18:15:05,17.330900713612454
01/05/2015 18:15:05,21.565722786878833
02/05/2015 18:15:05,25.54265390140408
03/05/2015 18:15:05,33.45951509913064
04/05/2015 18:15:05,25.00077975442303
05/05/2015 18:15:05,18.972160625960118
06/05/2015 18:15:05,31.972161497517245
07/05/2015 18:15:05,18.823495623241698
08/05/2015 18:15:05,16.13758696828904
09/05/2015 18:15:05,23.60033103983386
10/05/2015 18:15:05,35.567238982641264
11/05/2015 18:15:05,22.638691245928992
12/05/2015 18:15:05,20.730805329561385
13/05/2015 18:15:05,33.00721197619323
14/05/2015 18:15:05,20.13737194795872
15/05/2015 18:15:05,28.124844078355906
16/05/2015 18:15:05,34.60430559218063
17/05/2015 18:15:05,33.58153769831387
18/05/2015 18:15:05,32.07132921322745
19/05/2015 18:15:05,28.951372511598084
20/05/2015 18:15:05,23.88608477813558
21/05/2015 18:15:05,35.75477157072714
22/05/2015 18:15:05,25.571261304569145
23/05/2015 18:15:05,35.31298317400555
24/05/2015 18:15:05,35.9983733871283
25/05/2015 18:15:05,33.306224026983784
26/05/2015 18:15:05,20.842663728368407
27/05/2015 18:15:05,25.15308952133798
28/05/2015 18:15:05,34.271515953532266
29/05/2015 18:15:05,31.651507410381353
30/05/2015 18:15:05,38.54226691402346
31/05/2015 18:15:05,40.727826914417626
01/06/2015 18:15:05,22.479954933652465
02/06/2015 18:15:05,28.072639876280817
03/06/2015 18:15:05,43.78159798675085
04/06/2015 18:15:05,41.357939731896344
05/06/2015 18:15:05,27.076965848584752
06/06/2015 18:15:05,45.83655483613441
07/06/2015 18:15:05,42.75258698525822
08/06/2015 18:15:05,28.017073099817768
09/06/2015 18:15:05,23.92389710932238
10/06/2015 18:15:05,39.1858093706473
11/06/2015 18:15:05,41.006403864200635
12/06/2015 18:15:05,42.99562148525544
13/06/2015 18:15:05,51.41386668948127
14/06/2015 18:15:05,34.211015309384535
15/06/2015 18:15:05,21.944501389309025
16/06/2015 18:15:05,20.345020373477933
17/06/2015 18:15:05,20.174988589023588
18/06/2015 18:15:05,24.562336911504072
19/06/2015 18:15:05,69.30921780776123
20/06/2015 18:15:05,36.16797876405317
21/06/2015 18:15:05,61.82010601441912
22/06/2015 18:15:05,38.00376617218678
23/06/2015 18:15:05,46.34462325787551
24/06/2015 18:15:05,30.396688346453395
25/06/2015 18:15:05,38.29371974008509
26/06/2015 18:15:05,60.01183063911749
27/06/2015 18:15:05,26.45600751354959
28/06/2015 18:15:05,20.27334090683797
29/06/2015 18:15:05,16.748895408786236
30/06/2015 18:15:05,16.71295361743731
01/07/2015 18:15:05,15.932925598188104
02/07/2015 18:15:05,24.434489619434522
03/07/2015 18:15:05,28.531354492032843
04/07/2015 18:15:05,23.369660366893633
05/07/2015 18:15:05,14.109161762507902
06/07/2015 18:15:05,14.616336401673173
07/07/2015 18:15:05,20.986432233995185
08/07/2015 18:15:05,15.490854157403218
09/07/2015 18:15:05,17.01084225902282
10/07/2015 18:15:05,14.638968661336923
11/07/2015 18:15:05,14.341771783235526
12/07/2015 18:15:05,12.312115238373753
13/07/2015 18:15:05,7.761358860064893
14/07/2015 18:15:05,20.05182417243771
15/07/2015 18:15:05,30.082341423691524
16/07/2015 18:15:05,11.633438690525232
17/07/2015 18:15:05,16.82139210898001
18/07/2015 18:15:05,16.75989235471755
19/07/2015 18:15:05,24.228437904529336
20/07/2015 18:15:05,20.226537956061296
21/07/2015 18:15:05,28.05423941972698
22/07/2015 18:15:05,20.663329178977104
23/07/2015 18:15:05,27.828850009300012
24/07/2015 18:15:05,17.105859863640408
25/07/2015 18:15:05,19.756199754147747
26/07/2015 18:15:05,22.157973806820074
27/07/2015 18:15:05,18.99527483260541
28/07/2015 18:15:05,22.761219525225933
29/07/2015 18:15:05,21.208630770296672
30/07/2015 18:15:05,20.806577120771045
31/07/2015 18:15:05,25.969603624247895
01/08/2015 18:15:05,25.261630493343347
02/08/2015 18:15:05,38.69255253748437
03/08/2015 18:15:05,31.250051331756588
04/08/2015 18:15:05,35.02355260472643
05/08/2015 18:15:05,36.925972108550326
06/08/2015 18:15:05,28.197666079349553
07/08/2015 18:15:05,25.19160766129711
08/08/2015 18:15:05,29.91944448528831
09/08/2015 18:15:05,31.300539959044848
10/08/2015 18:15:05,34.268107495230495
11/08/2015 18:15:05,37.21879163743655
12/08/2015 18:15:05,23.476345188131646
13/08/2015 18:15:05,26.86359578126477
14/08/2015 18:15:05,28.084708442503896
15/08/2015 18:15:05,53.26296137027838
16/08/2015 18:15:05,22.61436515476528
17/08/2015 18:15:05,44.58564410776955
18/08/2015 18:15:05,37.32133303299115
19/08/2015 18:15:05,15.390446734077706
20/08/2015 18:15:05,17.33162466608599
21/08/2015 18:15:05,32.707904767923935
22/08/2015 18:15:05,18.309067122953646
23/08/2015 18:15:05,12.026984999294202
24/08/2015 18:15:05,16.21965650415352
25/08/2015 18:15:05,9.00224260761723
26/08/2015 18:15:05,11.90007835116628
27/08/2015 18:15:05,17.929811906492553
28/08/2015 18:15:05,15.133625289846805
29/08/2015 18:15:05,12.52656810245264
30/08/2015 18:15:05,11.053268722679455
31/08/2015 18:15:05,13.704796714165072
01/09/2015 18:15:05,15.931548133631836
02/09/2015 18:15:05,11.610663863708758
03/09/2015 18:15:05,11.736994888954303
04/09/2015 18:15:05,11.973487181434532
05/09/2015 18:15:05,9.915080522860206
06/09/2015 18:15:05,11.079411633336669
07/09/2015 18:15:05,8.490657978186468
08/09/2015 18:15:05,10.301215398690521
09/09/2015 18:15:05,14.512593490753623
10/09/2015 18:15:05,13.398139748896247
11/09/2015 18:15:05,19.369840555191963
12/09/2015 18:15:05,8.913349607488653
13/09/2015 18:15:05,11.893308171029577
14/09/2015 18:15:05,10.850279068478088
15/09/2015 18:15:05,13.21796346485289
16/09/2015 18:15:05,14.843615060162909
17/09/2015 18:15:05,21.383287516368416
18/09/2015 18:15:05,14.326652982575482
19/09/2015 18:15:05,18.801976270194178
20/09/2015 18:15:05,15.38188209977154
21/09/2015 18:15:05,27.2326261990327
22/09/2015 18:15:05,16.688529955327063
23/09/2015 18:15:05,25.473992277285973
24/09/2015 18:15:05,8.452135260049367
25/09/2015 18:15:05,13.11431869098455
26/09/2015 18:15:05,11.95217830937884
27/09/2015 18:15:05,15.100098636930044
28/09/2015 18:15:05,12.638462589902513
29/09/2015 18:15:05,14.816050385303793
30/09/2015 18:15:05,14.3109037005828
01/10/2015 18:15:05,17.63849176627392
02/10/2015 18:15:05,17.490014717983165
03/10/2015 18:15:05,11.531497088187928
04/10/2015 18:15:05,10.860733667584398
05/10/2015 18:15:05,11.675911677987596
06/10/2015 18:15:05,11.897915248429362
07/10/2015 18:15:05,14.315653963811261
08/10/2015 18:15:05,28.979033134628136
09/10/2015 18:15:05,19.470893500065117
10/10/2015 18:15:05,12.709424922840215
11/10/2015 18:15:05,20.0944088778618
12/10/2015 18:15:05,11.558001443703851
13/10/2015 18:15:05,11.205417020470104
14/10/2015 18:15:05,12.57722366293214
15/10/2015 18:15:05,15.92321236456932
16/10/2015 18:15:05,10.95568513854947
17/10/2015 18:15:05,12.784819164516383
18/10/2015 18:15:05,14.112369489648517
19/10/2015 18:15:05,19.232892502397814
20/10/2015 18:15:05,12.1389343050069
21/10/2015 18:15:05,12.351128041125843
22/10/2015 18:15:05,14.05607304565041
23/10/2015 18:15:05,12.990802576794009
24/10/2015 18:15:05,12.153358782051846
25/10/2015 18:15:05,11.777605909416577
26/10/2015 18:15:05,11.864242747866802
27/10/2015 18:15:05,11.316033229032291
28/10/2015 18:15:05,12.161195757262504
29/10/2015 18:15:05,14.122710137563072
30/10/2015 18:15:05,14.283693839589686
31/10/2015 18:15:05,14.878338227881283
01/11/2015 18:15:05,23.016644038773695
02/11/2015 18:15:05,18.559885858743673
03/11/2015 18:15:05,8.391503430995693
04/11/2015 18:15:05,7.866297948959857
05/11/2015 18:15:05,8.769996179219687
06/11/2015 18:15:05,11.452734599533823
07/11/2015 18:15:05,12.166586977241218
08/11/2015 18:15:05,13.45535625999614
09/11/2015 18:15:05,18.984479631004493
10/11/2015 18:15:05,12.313848414693638
11/11/2015 18:15:05,11.143032700084175
12/11/2015 18:15:05,12.823209975164477
13/11/2015 18:15:05,16.91308784327524
14/11/2015 18:15:05,19.36099795886311
15/11/2015 18:15:05,15.314719265704706
16/11/2015 18:15:05,14.452405877722596
17/11/2015 18:15:05,11.780796634226993
18/11/2015 18:15:05,15.836944212153371
19/11/2015 18:15:05,13.636024064181226
20/11/2015 18:15:05,16.8398312088445
21/11/2015 18:15:05,48.22746061088908
22/11/2015 18:15:05,60.40547963831158
23/11/2015 18:15:05,57.5502552490486
24/11/2015 18:15:05,36.705451555220634
25/11/2015 18:15:05,29.55112971262812
26/11/2015 18:15:05,13.15802356830131
27/11/2015 18:15:05,27.346610289985737
28/11/2015 18:15:05,45.1803468375854
29/11/2015 18:15:05,45.970685148925995
30/11/2015 18:15:05,22.939503474184836
01/12/2015 18:15:05,24.360821912924504
02/12/2015 18:15:05,44.46534655476444
03/12/2015 18:15:05,31.22650174801088
04/12/2015 18:15:05,34.22918838731786
05/12/2015 18:15:05,38.05254888726565
06/12/2015 18:15:05,30.022287294121007
07/12/2015 18:15:05,31.51793421803803
08/12/2015 18:15:05,45.6954022744106
09/12/2015 18:15:05,20.822755825548203
10/12/2015 18:15:05,48.13761535181344
11/12/2015 18:15:05,23.729520077292147
12/12/2015 18:15:05,10.860028349642342
13/12/2015 18:15:05,39.16362663468553
14/12/2015 18:15:05,29.588456942565433
15/12/2015 18:15:05,23.870149530907977
16/12/2015 18:15:05,19.393926476781818
17/12/2015 18:15:05,38.86474326437203
18/12/2015 18:15:05,35.54247764189951
19/12/2015 18:15:05,41.938735691134376
20/12/2015 18:15:05,24.671629055269516
21/12/2015 18:15:05,21.168975363070405
22/12/2015 18:15:05,56.49684164732693
23/12/2015 18:15:05,49.09628301926144
24/12/2015 18:15:05,38.063780945052
25/12/2015 18:15:05,77.6906392984197
26/12/2015 18:15:05,13.430350794093336
27/12/2015 18:15:05,18.99568258409756
28/12/2015 18:15:05,40.06114254550216
29/12/2015 18:15:05,25.629426359982542
30/12/2015 18:15:05,22.64661721062251
31/12/2015 18:15:05,26.74439932203408
01/01/2016 18:15:05,33.459851838601885
02/01/2016 18:15:05,32.471612927918834
03/01/2016 18:15:05,30.90932209067232
04/01/2016 18:15:05,38.42749571443858
05/01/2016 18:15:05,40.19095265345178
06/01/2016 18:15:05,40.14347319755015
07/01/2016 18:15:05,19.416802128123358
08/01/2016 18:15:05,23.06562310400115
09/01/2016 18:15:05,30.070525477699388
10/01/2016 18:15:05,45.77598030760124
11/01/2016 18:15:05,31.42147591881262
12/01/2016 18:15:05,49.715790496805575
13/01/2016 18:15:05,19.819439097242444
14/01/2016 18:15:05,47.87540546915258
15/01/2016 18:15:05,11.3913099846687
16/01/2016 18:15:05,11.24812260139944
17/01/2016 18:15:05,12.572859584840762
18/01/2016 18:15:05,24.622648527807215
19/01/2016 18:15:05,36.28592385959971
20/01/2016 18:15:05,14.808865832250127
21/01/2016 18:15:05,24.07524313979341
22/01/2016 18:15:05,21.507459672767876
23/01/2016 18:15:05,26.97261653214968
24/01/2016 18:15:05,36.08273285122329
25/01/2016 18:15:05,59.63649385495378
26/01/2016 18:15:05,51.71862612147043
27/01/2016 18:15:05,62.06204769560161
28/01/2016 18:15:05,35.82512298221382
29/01/2016 18:15:05,31.875469880013878
30/01/2016 18:15:05,90.93855498364768
31/01/2016 18:15:05,63.431885605464956
01/02/2016 18:15:05,54.28854467183984
02/02/2016 18:15:05,60.765974623005214
03/02/2016 18:15:05,45.92908988491192
04/02/2016 18:15:05,29.087336052749777
05/02/2016 18:15:05,39.167629703717346
06/02/2016 18:15:05,50.224532814844906
07/02/2016 18:15:05,70.36772892391234
08/02/2016 18:15:05,57.34260708029326
09/02/2016 18:15:05,36.16753946349256
10/02/2016 18:15:05,33.992484712084966
11/02/2016 18:15:05,58.978282548457585
12/02/2016 18:15:05,44.590991873192166
13/02/2016 18:15:05,41.851645040973516
14/02/2016 18:15:05,29.842037137808866
15/02/2016 18:15:05,39.608389764185425
16/02/2016 18:15:05,45.22185391158021
17/02/2016 18:15:05,40.864756407771274
18/02/2016 18:15:05,35.83809092245257
19/02/2016 18:15:05,54.03943968833396
20/02/2016 18:15:05,40.17541075316699
21/02/2016 18:15:05,24.054288928881185
22/02/2016 18:15:05,60.3684655826694
23/02/2016 18:15:05,35.18471585760415
24/02/2016 18:15:05,43.67909833692779
25/02/2016 18:15:05,64.00250820876877
26/02/2016 18:15:05,83.03183577283136
27/02/2016 18:15:05,68.2154682551765
28/02/2016 18:15:05,102.67231603115624
29/02/2016 18:15:05,67.49385356905148
01/03/2016 18:15:05,81.18696285746101
02/03/2016 18:15:05,92.67451904080934
03/03/2016 18:15:05,68.34691732526565
04/03/2016 18:15:05,65.33812661785666
05/03/2016 18:15:05,27.19980979484403
06/03/2016 18:15:05,51.981067516689215
07/03/2016 18:15:05,57.763353700236735
08/03/2016 18:15:05,48.74384663636076
09/03/2016 18:15:05,54.49712193798276
10/03/2016 18:15:05,61.43964270660198
11/03/2016 18:15:05,56.02813648639733
12/03/2016 18:15:05,46.31425859588148
13/03/2016 18:15:05,55.502169671858226
14/03/2016 18:15:05,62.16420750598595
15/03/2016 18:15:05,62.37405100644347
16/03/2016 18:15:05,61.758206800028525
17/03/2016 18:15:05,66.02680135611108
18/03/2016 18:15:05,58.31375287223355
19/03/2016 18:15:05,53.84531881624379
20/03/2016 18:15:05,79.33838322918095
21/03/2016 18:15:05,61.66270843079849
22/03/2016 18:15:05,79.348224319162
23/03/2016 18:15:05,60.273356637228105
24/03/2016 18:15:05,89.8577410365967
25/03/2016 18:15:05,126.64551189931939
26/03/2016 18:15:05,159.10108564779526
27/03/2016 18:15:05,62.99616006831507
28/03/2016 18:15:05,77.60036149082353
29/03/2016 18:15:05,49.837239376348215
30/03/2016 18:15:05,80.31611421443492
31/03/2016 18:15:05,76.29911987613767
01/04/2016 18:15:05,76.77059986200545
02/04/2016 18:15:05,86.00814670070149
03/04/2016 18:15:05,147.76440693138943
04/04/2016 18:15:05,82.52851250542633
05/04/2016 18:15:05,83.49701694343145
06/04/2016 18:15:05,141.82513345317668
07/04/2016 18:15:05,140.02845338331878
08/04/2016 18:15:05,80.11695122459373
09/04/2016 18:15:05,46.475088004344734
10/04/2016 18:15:05,124.20746265398628
11/04/2016 18:15:05,80.62243737814546
12/04/2016 18:15:05,65.61681187927142
13/04/2016 18:15:05,65.66048542287717
14/04/2016 18:15:05,68.10449690263276
15/04/2016 18:15:05,66.93949734324947
16/04/2016 18:15:05,88.74827792963912
17/04/2016 18:15:05,123.76494729752618
18/04/2016 18:15:05,77.98334150763819
19/04/2016 18:15:05,93.88378723660828
20/04/2016 18:15:05,39.82066618536085
21/04/2016 18:15:05,65.93302279187317
22/04/2016 18:15:05,43.47660271227351
23/04/2016 18:15:05,106.65607101412857
24/04/2016 18:15:05,47.934314867676314
25/04/2016 18:15:05,41.626468072439714
26/04/2016 18:15:05,54.042718005191965
27/04/2016 18:15:05,57.94893836828234
28/04/2016 18:15:05,34.05254380541666
