Date,EuroPriceInUSD
2015-03-22,1.08666666667
2015-03-23,1.0912
2015-03-24,1.095
2015-03-25,1.0985
2015-03-26,1.0973
2015-03-27,1.0856
2015-03-28,1.08523333333
2015-03-29,1.08486666667
2015-03-30,1.0845
2015-03-31,1.0759
2015-04-01,1.0755
2015-04-02,1.083
2015-04-03,1.08334
2015-04-04,1.08368
2015-04-05,1.08402
2015-04-06,1.08436
2015-04-07,1.0847
2015-04-08,1.0862
2015-04-09,1.0774
2015-04-10,1.057
2015-04-11,1.0564
2015-04-12,1.0558
2015-04-13,1.0552
2015-04-14,1.0564
2015-04-15,1.0579
2015-04-16,1.0711
2015-04-17,1.0814
2015-04-18,1.07836666667
2015-04-19,1.07533333333
2015-04-20,1.0723
2015-04-21,1.07
2015-04-22,1.0743
2015-04-23,1.0772
2015-04-24,1.0824
2015-04-25,1.08233333333
2015-04-26,1.08226666667
2015-04-27,1.0822
2015-04-28,1.0927
2015-04-29,1.1002
2015-04-30,1.1215
2015-05-01,1.119925
2015-05-02,1.11835
2015-05-03,1.116775
2015-05-04,1.1152
2015-05-05,1.1117
2015-05-06,1.123
2015-05-07,1.1305
2015-05-08,1.1221
2015-05-09,1.11946666667
2015-05-10,1.11683333333
2015-05-11,1.1142
2015-05-12,1.1239
2015-05-13,1.1221
2015-05-14,1.1419
2015-05-15,1.1328
2015-05-16,1.13483333333
2015-05-17,1.13686666667
2015-05-18,1.1389
2015-05-19,1.118
2015-05-20,1.1118
2015-05-21,1.1133
2015-05-22,1.1164
2015-05-23,1.1102
2015-05-24,1.104
2015-05-25,1.0978
2015-05-26,1.0926
2015-05-27,1.0863
2015-05-28,1.0896
2015-05-29,1.097
2015-05-30,1.09613333333
2015-05-31,1.09526666667
2015-06-01,1.0944
2015-06-02,1.1029
2015-06-03,1.1134
2015-06-04,1.1317
2015-06-05,1.1218
2015-06-06,1.11993333333
2015-06-07,1.11806666667
2015-06-08,1.1162
2015-06-09,1.1249
2015-06-10,1.1279
2015-06-11,1.1232
2015-06-12,1.122
2015-06-13,1.12193333333
2015-06-14,1.12186666667
2015-06-15,1.1218
2015-06-16,1.1215
2015-06-17,1.1279
2015-06-18,1.1404
2015-06-19,1.1299
2015-06-20,1.13143333333
2015-06-21,1.13296666667
2015-06-22,1.1345
2015-06-23,1.1204
2015-06-24,1.1213
2015-06-25,1.1206
2015-06-26,1.1202
2015-06-27,1.1179
2015-06-28,1.1156
2015-06-29,1.1133
2015-06-30,1.1189
2015-07-01,1.11
2015-07-02,1.1066
2015-07-03,1.1096
2015-07-04,1.10666666667
2015-07-05,1.10373333333
2015-07-06,1.1008
2015-07-07,1.0931
2015-07-08,1.1024
2015-07-09,1.1054
2015-07-10,1.1185
2015-07-11,1.11396666667
2015-07-12,1.10943333333
2015-07-13,1.1049
2015-07-14,1.1031
2015-07-15,1.1009
2015-07-16,1.0867
2015-07-17,1.0889
2015-07-18,1.08766666667
2015-07-19,1.08643333333
2015-07-20,1.0852
2015-07-21,1.0867
2015-07-22,1.0902
2015-07-23,1.0999
2015-07-24,1.0939
2015-07-25,1.09786666667
2015-07-26,1.10183333333
2015-07-27,1.1058
2015-07-28,1.1025
2015-07-29,1.103
2015-07-30,1.0955
2015-07-31,1.0967
2015-08-01,1.09616666667
2015-08-02,1.09563333333
2015-08-03,1.0951
2015-08-04,1.0973
2015-08-05,1.0883
2015-08-06,1.0885
2015-08-07,1.0941
2015-08-08,1.09473333333
2015-08-09,1.09536666667
2015-08-10,1.096
2015-08-11,1.1055
2015-08-12,1.1155
2015-08-13,1.1109
2015-08-14,1.1171
2015-08-15,1.11473333333
2015-08-16,1.11236666667
2015-08-17,1.11
2015-08-18,1.106
2015-08-19,1.1041
2015-08-20,1.1183
2015-08-21,1.1281
2015-08-22,1.1353
2015-08-23,1.1425
2015-08-24,1.1497
2015-08-25,1.1506
2015-08-26,1.1402
2015-08-27,1.1284
2015-08-28,1.1268
2015-08-29,1.12503333333
2015-08-30,1.12326666667
2015-08-31,1.1215
2015-09-01,1.1236
2015-09-02,1.1255
2015-09-03,1.1229
2015-09-04,1.1138
2015-09-05,1.11406666667
2015-09-06,1.11433333333
2015-09-07,1.1146
2015-09-08,1.1162
2015-09-09,1.1139
2015-09-10,1.1185
2015-09-11,1.1268
2015-09-12,1.12803333333
2015-09-13,1.12926666667
2015-09-14,1.1305
2015-09-15,1.132
2015-09-16,1.1228
2015-09-17,1.1312
2015-09-18,1.1419
2015-09-19,1.13626666667
2015-09-20,1.13063333333
2015-09-21,1.125
2015-09-22,1.1155
2015-09-23,1.115
2015-09-24,1.1241
2015-09-25,1.1151
2015-09-26,1.11573333333
2015-09-27,1.11636666667
2015-09-28,1.117
2015-09-29,1.1204
2015-09-30,1.1203
2015-10-01,1.1153
2015-10-02,1.116
2015-10-03,1.11853333333
2015-10-04,1.12106666667
2015-10-05,1.1236
2015-10-06,1.1224
2015-10-07,1.1266
2015-10-08,1.1254
2015-10-09,1.1362
2015-10-10,1.13656666667
2015-10-11,1.13693333333
2015-10-12,1.1373
2015-10-13,1.1374
2015-10-14,1.141
2015-10-15,1.1439
2015-10-16,1.136
2015-10-17,1.1351
2015-10-18,1.1342
2015-10-19,1.1333
2015-10-20,1.1373
2015-10-21,1.1354
2015-10-22,1.1313
2015-10-23,1.1084
2015-10-24,1.10596666667
2015-10-25,1.10353333333
2015-10-26,1.1011
2015-10-27,1.1061
2015-10-28,1.1085
2015-10-29,1.093
2015-10-30,1.1017
2015-10-31,1.1022
2015-11-01,1.1027
2015-11-02,1.1032
2015-11-03,1.0976
2015-11-04,1.0935
2015-11-05,1.0883
2015-11-06,1.0864
2015-11-07,1.08346666667
2015-11-08,1.08053333333
2015-11-09,1.0776
2015-11-10,1.0711
2015-11-11,1.0716
2015-11-12,1.0726
2015-11-13,1.0764
2015-11-14,1.07503333333
2015-11-15,1.07366666667
2015-11-16,1.0723
2015-11-17,1.067
2015-11-18,1.0666
2015-11-19,1.0687
2015-11-20,1.0688
2015-11-21,1.0669
2015-11-22,1.065
2015-11-23,1.0631
2015-11-24,1.0651
2015-11-25,1.0586
2015-11-26,1.0612
2015-11-27,1.058
2015-11-28,1.05796666667
2015-11-29,1.05793333333
2015-11-30,1.0579
2015-12-01,1.06
2015-12-02,1.0612
2015-12-03,1.0671
2015-12-04,1.0902
2015-12-05,1.0871
2015-12-06,1.084
2015-12-07,1.0809
2015-12-08,1.0875
2015-12-09,1.0941
2015-12-10,1.0943
2015-12-11,1.095
2015-12-12,1.0961
2015-12-13,1.0972
2015-12-14,1.0983
2015-12-15,1.099
2015-12-16,1.0933
2015-12-17,1.0841
2015-12-18,1.0836
2015-12-19,1.08473333333
2015-12-20,1.08586666667
2015-12-21,1.087
2015-12-22,1.0952
2015-12-23,1.0916
2015-12-24,1.0947
2015-12-25,1.095075
2015-12-26,1.09545
2015-12-27,1.095825
2015-12-28,1.0962
2015-12-29,1.0952
2015-12-30,1.0926
2015-12-31,1.0887
2016-01-01,1.088975
2016-01-02,1.08925
2016-01-03,1.089525
2016-01-04,1.0898
2016-01-05,1.0746
2016-01-06,1.0742
2016-01-07,1.0868
2016-01-08,1.0861
2016-01-09,1.087
2016-01-10,1.0879
2016-01-11,1.0888
2016-01-12,1.0836
2016-01-13,1.0816
2016-01-14,1.0893
2016-01-15,1.0914
2016-01-16,1.09066666667
2016-01-17,1.08993333333
2016-01-18,1.0892
2016-01-19,1.0868
2016-01-20,1.0907
2016-01-21,1.0893
2016-01-22,1.0808
2016-01-23,1.08103333333
2016-01-24,1.08126666667
2016-01-25,1.0815
2016-01-26,1.0837
2016-01-27,1.0888
2016-01-28,1.0903
2016-01-29,1.092
2016-01-30,1.0908
2016-01-31,1.0896
2016-02-01,1.0884
2016-02-02,1.0919
2016-02-03,1.0933
2016-02-04,1.1206
2016-02-05,1.1202
2016-02-06,1.11683333333
2016-02-07,1.11346666667
2016-02-08,1.1101
2016-02-09,1.1236
2016-02-10,1.1257
2016-02-11,1.1347
2016-02-12,1.1275
2016-02-13,1.12433333333
2016-02-14,1.12116666667
2016-02-15,1.118
2016-02-16,1.1166
2016-02-17,1.1136
2016-02-18,1.1084
2016-02-19,1.1096
2016-02-20,1.10726666667
2016-02-21,1.10493333333
2016-02-22,1.1026
2016-02-23,1.1002
2016-02-24,1.0981
2016-02-25,1.1027
2016-02-26,1.1006
2016-02-27,1.09666666667
2016-02-28,1.09273333333
2016-02-29,1.0888
2016-03-01,1.0872
2016-03-02,1.0856
2016-03-03,1.0901
2016-03-04,1.097
2016-03-05,1.09643333333
2016-03-06,1.09586666667
2016-03-07,1.0953
2016-03-08,1.1028
2016-03-09,1.0973
2016-03-10,1.0857
2016-03-11,1.109
2016-03-12,1.10996666667
2016-03-13,1.11093333333
2016-03-14,1.1119
2016-03-15,1.1109
2016-03-16,1.1064
2016-03-17,1.1311
2016-03-18,1.1279
2016-03-19,1.12763333333
2016-03-20,1.12736666667
2016-03-21,1.1271
2016-03-22,1.1212
2016-03-23,1.1171
2016-03-24,1.1154
2016-03-25,1.1162
2016-03-26,1.117
2016-03-27,1.1178
2016-03-28,1.1186
2016-03-29,1.1194
2016-03-30,1.1324
2016-03-31,1.1385
2016-04-01,1.1432
2016-04-02,1.14146666667
2016-04-03,1.13973333333
2016-04-04,1.138
2016-04-05,1.1367
2016-04-06,1.1336
2016-04-07,1.1364
2016-04-08,1.1363
2016-04-09,1.1372
2016-04-10,1.1381
2016-04-11,1.139
2016-04-12,1.1396
2016-04-13,1.1298
2016-04-14,1.1252
2016-04-15,1.1284
2016-04-16,1.12913333333
2016-04-17,1.12986666667
2016-04-18,1.1306
2016-04-19,1.1343
2016-04-20,1.1379
2016-04-21,1.1355
2016-04-22,1.1263
2016-04-23,1.12633333333
2016-04-24,1.12636666667
2016-04-25,1.1264
2016-04-26,1.1287
2016-04-27,1.1303
2016-04-28,1.1358
