Date,MinersRevenue
2009-07-16 18:15:05,0.0
2009-07-17 18:15:05,0.0
2009-07-18 18:15:05,0.0
2009-07-19 18:15:05,0.0
2009-07-20 18:15:05,0.0
2009-07-21 18:15:05,0.0
2009-07-22 18:15:05,0.0
2009-07-23 18:15:05,0.0
2009-07-24 18:15:05,0.0
2009-07-25 18:15:05,0.0
2009-07-26 18:15:05,0.0
2009-07-27 18:15:05,0.0
2009-07-28 18:15:05,0.0
2009-07-29 18:15:05,0.0
2009-07-30 18:15:05,0.0
2009-07-31 18:15:05,0.0
2009-08-01 18:15:05,0.0
2009-08-02 18:15:05,0.0
2009-08-03 18:15:05,0.0
2009-08-04 18:15:05,0.0
2009-08-05 18:15:05,0.0
2009-08-06 18:15:05,0.0
2009-08-07 18:15:05,0.0
2009-08-08 18:15:05,0.0
2009-08-09 18:15:05,0.0
2009-08-10 18:15:05,0.0
2009-08-11 18:15:05,0.0
2009-08-12 18:15:05,0.0
2009-08-13 18:15:05,0.0
2009-08-14 18:15:05,0.0
2009-08-15 18:15:05,0.0
2009-08-16 18:15:05,0.0
2009-08-17 18:15:05,0.0
2009-08-18 18:15:05,0.0
2009-08-19 18:15:05,0.0
2009-08-20 18:15:05,0.0
2009-08-21 18:15:05,0.0
2009-08-22 18:15:05,0.0
2009-08-23 18:15:05,0.0
2009-08-24 18:15:05,0.0
2009-08-25 18:15:05,0.0
2009-08-26 18:15:05,0.0
2009-08-27 18:15:05,0.0
2009-08-28 18:15:05,0.0
2009-08-29 18:15:05,0.0
2009-08-30 18:15:05,0.0
2009-08-31 18:15:05,0.0
2009-09-01 18:15:05,0.0
2009-09-02 18:15:05,0.0
2009-09-03 18:15:05,0.0
2009-09-04 18:15:05,0.0
2009-09-05 18:15:05,0.0
2009-09-06 18:15:05,0.0
2009-09-07 18:15:05,0.0
2009-09-08 18:15:05,0.0
2009-09-09 18:15:05,0.0
2009-09-10 18:15:05,0.0
2009-09-11 18:15:05,0.0
2009-09-12 18:15:05,0.0
2009-09-13 18:15:05,0.0
2009-09-14 18:15:05,0.0
2009-09-15 18:15:05,0.0
2009-09-16 18:15:05,0.0
2009-09-17 18:15:05,0.0
2009-09-18 18:15:05,0.0
2009-09-19 18:15:05,0.0
2009-09-20 18:15:05,0.0
2009-09-21 18:15:05,0.0
2009-09-22 18:15:05,0.0
2009-09-23 18:15:05,0.0
2009-09-24 18:15:05,0.0
2009-09-25 18:15:05,0.0
2009-09-26 18:15:05,0.0
2009-09-27 18:15:05,0.0
2009-09-28 18:15:05,0.0
2009-09-29 18:15:05,0.0
2009-09-30 18:15:05,0.0
2009-10-01 18:15:05,0.0
2009-10-02 18:15:05,0.0
2009-10-03 18:15:05,0.0
2009-10-04 18:15:05,0.0
2009-10-05 18:15:05,0.0
2009-10-06 18:15:05,0.0
2009-10-07 18:15:05,0.0
2009-10-08 18:15:05,0.0
2009-10-09 18:15:05,0.0
2009-10-10 18:15:05,0.0
2009-10-11 18:15:05,0.0
2009-10-12 18:15:05,0.0
2009-10-13 18:15:05,0.0
2009-10-14 18:15:05,0.0
2009-10-15 18:15:05,0.0
2009-10-16 18:15:05,0.0
2009-10-17 18:15:05,0.0
2009-10-18 18:15:05,0.0
2009-10-19 18:15:05,0.0
2009-10-20 18:15:05,0.0
2009-10-21 18:15:05,0.0
2009-10-22 18:15:05,0.0
2009-10-23 18:15:05,0.0
2009-10-24 18:15:05,0.0
2009-10-25 18:15:05,0.0
2009-10-26 18:15:05,0.0
2009-10-27 18:15:05,0.0
2009-10-28 18:15:05,0.0
2009-10-29 18:15:05,0.0
2009-10-30 18:15:05,0.0
2009-10-31 18:15:05,0.0
2009-11-01 18:15:05,0.0
2009-11-02 18:15:05,0.0
2009-11-03 18:15:05,0.0
2009-11-04 18:15:05,0.0
2009-11-05 18:15:05,0.0
2009-11-06 18:15:05,0.0
2009-11-07 18:15:05,0.0
2009-11-08 18:15:05,0.0
2009-11-09 18:15:05,0.0
2009-11-10 18:15:05,0.0
2009-11-11 18:15:05,0.0
2009-11-12 18:15:05,0.0
2009-11-13 18:15:05,0.0
2009-11-14 18:15:05,0.0
2009-11-15 18:15:05,0.0
2009-11-16 18:15:05,0.0
2009-11-17 18:15:05,0.0
2009-11-18 18:15:05,0.0
2009-11-19 18:15:05,0.0
2009-11-20 18:15:05,0.0
2009-11-21 18:15:05,0.0
2009-11-22 18:15:05,0.0
2009-11-23 18:15:05,0.0
2009-11-24 18:15:05,0.0
2009-11-25 18:15:05,0.0
2009-11-26 18:15:05,0.0
2009-11-27 18:15:05,0.0
2009-11-28 18:15:05,0.0
2009-11-29 18:15:05,0.0
2009-11-30 18:15:05,0.0
2009-12-01 18:15:05,0.0
2009-12-02 18:15:05,0.0
2009-12-03 18:15:05,0.0
2009-12-04 18:15:05,0.0
2009-12-05 18:15:05,0.0
2009-12-06 18:15:05,0.0
2009-12-07 18:15:05,0.0
2009-12-08 18:15:05,0.0
2009-12-09 18:15:05,0.0
2009-12-10 18:15:05,0.0
2009-12-11 18:15:05,0.0
2009-12-12 18:15:05,0.0
2009-12-13 18:15:05,0.0
2009-12-14 18:15:05,0.0
2009-12-15 18:15:05,0.0
2009-12-16 18:15:05,0.0
2009-12-17 18:15:05,0.0
2009-12-18 18:15:05,0.0
2009-12-19 18:15:05,0.0
2009-12-20 18:15:05,0.0
2009-12-21 18:15:05,0.0
2009-12-22 18:15:05,0.0
2009-12-23 18:15:05,0.0
2009-12-24 18:15:05,0.0
2009-12-25 18:15:05,0.0
2009-12-26 18:15:05,0.0
2009-12-27 18:15:05,0.0
2009-12-28 18:15:05,0.0
2009-12-29 18:15:05,0.0
2009-12-30 18:15:05,0.0
2009-12-31 18:15:05,0.0
2010-01-01 18:15:05,0.0
2010-01-02 18:15:05,0.0
2010-01-03 18:15:05,0.0
2010-01-04 18:15:05,0.0
2010-01-05 18:15:05,0.0
2010-01-06 18:15:05,0.0
2010-01-07 18:15:05,0.0
2010-01-08 18:15:05,0.0
2010-01-09 18:15:05,0.0
2010-01-10 18:15:05,0.0
2010-01-11 18:15:05,0.0
2010-01-12 18:15:05,0.0
2010-01-13 18:15:05,0.0
2010-01-14 18:15:05,0.0
2010-01-15 18:15:05,0.0
2010-01-16 18:15:05,0.0
2010-01-17 18:15:05,0.0
2010-01-18 18:15:05,0.0
2010-01-19 18:15:05,0.0
2010-01-20 18:15:05,0.0
2010-01-21 18:15:05,0.0
2010-01-22 18:15:05,0.0
2010-01-23 18:15:05,0.0
2010-01-24 18:15:05,0.0
2010-01-25 18:15:05,0.0
2010-01-26 18:15:05,0.0
2010-01-27 18:15:05,0.0
2010-01-28 18:15:05,0.0
2010-01-29 18:15:05,0.0
2010-01-30 18:15:05,0.0
2010-01-31 18:15:05,0.0
2010-02-01 18:15:05,0.0
2010-02-02 18:15:05,0.0
2010-02-03 18:15:05,0.0
2010-02-04 18:15:05,0.0
2010-02-05 18:15:05,0.0
2010-02-06 18:15:05,0.0
2010-02-07 18:15:05,0.0
2010-02-08 18:15:05,0.0
2010-02-09 18:15:05,0.0
2010-02-10 18:15:05,0.0
2010-02-11 18:15:05,0.0
2010-02-12 18:15:05,0.0
2010-02-13 18:15:05,0.0
2010-02-14 18:15:05,0.0
2010-02-15 18:15:05,0.0
2010-02-16 18:15:05,0.0
2010-02-17 18:15:05,0.0
2010-02-18 18:15:05,0.0
2010-02-19 18:15:05,0.0
2010-02-20 18:15:05,0.0
2010-02-21 18:15:05,0.0
2010-02-22 18:15:05,0.0
2010-02-23 18:15:05,0.0
2010-02-24 18:15:05,0.0
2010-02-25 18:15:05,0.0
2010-02-26 18:15:05,0.0
2010-02-27 18:15:05,0.0
2010-02-28 18:15:05,0.0
2010-03-01 18:15:05,0.0
2010-03-02 18:15:05,0.0
2010-03-03 18:15:05,0.0
2010-03-04 18:15:05,0.0
2010-03-05 18:15:05,0.0
2010-03-06 18:15:05,0.0
2010-03-07 18:15:05,0.0
2010-03-08 18:15:05,0.0
2010-03-09 18:15:05,0.0
2010-03-10 18:15:05,0.0
2010-03-11 18:15:05,0.0
2010-03-12 18:15:05,0.0
2010-03-13 18:15:05,0.0
2010-03-14 18:15:05,0.0
2010-03-15 18:15:05,0.0
2010-03-16 18:15:05,0.0
2010-03-17 18:15:05,0.0
2010-03-18 18:15:05,0.0
2010-03-19 18:15:05,0.0
2010-03-20 18:15:05,0.0
2010-03-21 18:15:05,0.0
2010-03-22 18:15:05,0.0
2010-03-23 18:15:05,0.0
2010-03-24 18:15:05,0.0
2010-03-25 18:15:05,0.0
2010-03-26 18:15:05,0.0
2010-03-27 18:15:05,0.0
2010-03-28 18:15:05,0.0
2010-03-29 18:15:05,0.0
2010-03-30 18:15:05,0.0
2010-03-31 18:15:05,0.0
2010-04-01 18:15:05,0.0
2010-04-02 18:15:05,0.0
2010-04-03 18:15:05,0.0
2010-04-04 18:15:05,0.0
2010-04-05 18:15:05,0.0
2010-04-06 18:15:05,0.0
2010-04-07 18:15:05,0.0
2010-04-08 18:15:05,0.0
2010-04-09 18:15:05,0.0
2010-04-10 18:15:05,0.0
2010-04-11 18:15:05,0.0
2010-04-12 18:15:05,0.0
2010-04-13 18:15:05,0.0
2010-04-14 18:15:05,0.0
2010-04-15 18:15:05,0.0
2010-04-16 18:15:05,0.0
2010-04-17 18:15:05,0.0
2010-04-18 18:15:05,0.0
2010-04-19 18:15:05,0.0
2010-04-20 18:15:05,0.0
2010-04-21 18:15:05,0.0
2010-04-22 18:15:05,0.0
2010-04-23 18:15:05,0.0
2010-04-24 18:15:05,0.0
2010-04-25 18:15:05,0.0
2010-04-26 18:15:05,0.0
2010-04-27 18:15:05,0.0
2010-04-28 18:15:05,0.0
2010-04-29 18:15:05,0.0
2010-04-30 18:15:05,0.0
2010-05-01 18:15:05,0.0
2010-05-02 18:15:05,0.0
2010-05-03 18:15:05,0.0
2010-05-04 18:15:05,0.0
2010-05-05 18:15:05,0.0
2010-05-06 18:15:05,0.0
2010-05-07 18:15:05,0.0
2010-05-08 18:15:05,0.0
2010-05-09 18:15:05,0.0
2010-05-10 18:15:05,0.0
2010-05-11 18:15:05,0.0
2010-05-12 18:15:05,0.0
2010-05-13 18:15:05,0.0
2010-05-14 18:15:05,0.0
2010-05-15 18:15:05,0.0
2010-05-16 18:15:05,0.0
2010-05-17 18:15:05,0.0
2010-05-18 18:15:05,0.0
2010-05-19 18:15:05,0.0
2010-05-20 18:15:05,0.0
2010-05-21 18:15:05,0.0
2010-05-22 18:15:05,0.0
2010-05-23 18:15:05,0.0
2010-05-24 18:15:05,0.0
2010-05-25 18:15:05,0.0
2010-05-26 18:15:05,0.0
2010-05-27 18:15:05,0.0
2010-05-28 18:15:05,0.0
2010-05-29 18:15:05,0.0
2010-05-30 18:15:05,0.0
2010-05-31 18:15:05,0.0
2010-06-01 18:15:05,0.0
2010-06-02 18:15:05,0.0
2010-06-03 18:15:05,0.0
2010-06-04 18:15:05,0.0
2010-06-05 18:15:05,0.0
2010-06-06 18:15:05,0.0
2010-06-07 18:15:05,0.0
2010-06-08 18:15:05,0.0
2010-06-09 18:15:05,0.0
2010-06-10 18:15:05,0.0
2010-06-11 18:15:05,0.0
2010-06-12 18:15:05,0.0
2010-06-13 18:15:05,0.0
2010-06-14 18:15:05,0.0
2010-06-15 18:15:05,0.0
2010-06-16 18:15:05,0.0
2010-06-17 18:15:05,0.0
2010-06-18 18:15:05,0.0
2010-06-19 18:15:05,0.0
2010-06-20 18:15:05,0.0
2010-06-21 18:15:05,0.0
2010-06-22 18:15:05,0.0
2010-06-23 18:15:05,0.0
2010-06-24 18:15:05,0.0
2010-06-25 18:15:05,0.0
2010-06-26 18:15:05,0.0
2010-06-27 18:15:05,0.0
2010-06-28 18:15:05,0.0
2010-06-29 18:15:05,0.0
2010-06-30 18:15:05,0.0
2010-07-01 18:15:05,0.0
2010-07-02 18:15:05,0.0
2010-07-03 18:15:05,0.0
2010-07-04 18:15:05,0.0
2010-07-05 18:15:05,0.0
2010-07-06 18:15:05,0.0
2010-07-07 18:15:05,0.0
2010-07-08 18:15:05,0.0
2010-07-09 18:15:05,0.0
2010-07-10 18:15:05,0.0
2010-07-11 18:15:05,0.0
2010-07-12 18:15:05,0.0
2010-07-13 18:15:05,0.0
2010-07-14 18:15:05,0.0
2010-07-15 18:15:05,0.0
2010-07-16 18:15:05,0.0
2010-07-17 18:15:05,0.0
2010-07-18 18:15:05,0.0
2010-07-19 18:15:05,0.0
2010-07-20 18:15:05,0.0
2010-07-21 18:15:05,0.0
2010-07-22 18:15:05,0.0
2010-07-23 18:15:05,0.0
2010-07-24 18:15:05,0.0
2010-07-25 18:15:05,0.0
2010-07-26 18:15:05,0.0
2010-07-27 18:15:05,0.0
2010-07-28 18:15:05,0.0
2010-07-29 18:15:05,0.0
2010-07-30 18:15:05,0.0
2010-07-31 18:15:05,0.0
2010-08-01 18:15:05,0.0
2010-08-02 18:15:05,0.0
2010-08-03 18:15:05,0.0
2010-08-04 18:15:05,0.0
2010-08-05 18:15:05,0.0
2010-08-06 18:15:05,0.0
2010-08-07 18:15:05,0.0
2010-08-08 18:15:05,0.0
2010-08-09 18:15:05,0.0
2010-08-10 18:15:05,0.0
2010-08-11 18:15:05,0.0
2010-08-12 18:15:05,0.0
2010-08-13 18:15:05,0.0
2010-08-14 18:15:05,0.0
2010-08-15 18:15:05,0.0
2010-08-16 18:15:05,0.0
2010-08-17 18:15:05,503.695
2010-08-18 18:15:05,492.17400000000004
2010-08-19 18:15:05,481.6
2010-08-20 18:15:05,556.9449999999998
2010-08-21 18:15:05,615.4708
2010-08-22 18:15:05,660.6800000000002
2010-08-23 18:15:05,716.1
2010-08-24 18:15:05,685.61225
2010-08-25 18:15:05,754.7750000000002
2010-08-26 18:15:05,691.5896
2010-08-27 18:15:05,578.5
2010-08-28 18:15:05,581.75
2010-08-29 18:15:05,511.92
2010-08-30 18:15:05,514.0500000000002
2010-08-31 18:15:05,568.4875
2010-09-01 18:15:05,571.12
2010-09-02 18:15:05,474.895
2010-09-03 18:15:05,507.2
2010-09-04 18:15:05,548.635
2010-09-05 18:15:05,509.49
2010-09-06 18:15:05,540.8
2010-09-07 18:15:05,466.9675
2010-09-08 18:15:05,471.276
2010-09-09 18:15:05,471.12
2010-09-10 18:15:05,530.1855
2010-09-11 18:15:05,502.2
2010-09-12 18:15:05,594.74085
2010-09-13 18:15:05,508.48199999999997
2010-09-14 18:15:05,624.975
2010-09-15 18:15:05,1645.0
2010-09-16 18:15:05,588.05
2010-09-17 18:15:05,657.72
2010-09-18 18:15:05,721.6650000000002
2010-09-19 18:15:05,657.2895
2010-09-20 18:15:05,668.87
2010-09-21 18:15:05,560.2049999999998
2010-09-22 18:15:05,543.2199999999998
2010-09-23 18:15:05,667.8
2010-09-24 18:15:05,772.5630000000001
2010-09-25 18:15:05,630.24
2010-09-26 18:15:05,613.44815
2010-09-27 18:15:05,740.2514
2010-09-28 18:15:05,677.268
2010-09-29 18:15:05,550.4436900000002
2010-09-30 18:15:05,436.536
2010-10-01 18:15:05,483.5922
2010-10-02 18:15:05,337.89455
2010-10-03 18:15:05,371.47
2010-10-04 18:15:05,477.4
2010-10-05 18:15:05,387.5115
2010-10-06 18:15:05,481.08
2010-10-07 18:15:05,551.87
2010-10-08 18:15:05,682.0
2010-10-09 18:15:05,918.0765
2010-10-10 18:15:05,1032.0
2010-10-11 18:15:05,1073.325
2010-10-12 18:15:05,792.0
2010-10-13 18:15:05,802.75
2010-10-14 18:15:05,1008.0
2010-10-15 18:15:05,1100.75
2010-10-16 18:15:05,1302.55
2010-10-17 18:15:05,1473.45
2010-10-18 18:15:05,1344.15
2010-10-19 18:15:05,1244.16
2010-10-20 18:15:05,1205.1
2010-10-21 18:15:05,1269.85
2010-10-22 18:15:05,818.55
2010-10-23 18:15:05,948.387
2010-10-24 18:15:05,1795.5
2010-10-25 18:15:05,1575.0
2010-10-26 18:15:05,2299.0
2010-10-27 18:15:05,2014.0
2010-10-28 18:15:05,2042.6075
2010-10-29 18:15:05,2244.25
2010-10-30 18:15:05,2302.8
2010-10-31 18:15:05,1810.9
2010-11-01 18:15:05,1856.5
2010-11-02 18:15:05,1642.2
2010-11-03 18:15:05,2763.75
2010-11-04 18:15:05,2253.8955
2010-11-05 18:15:05,2626.905
2010-11-06 18:15:05,2929.0
2010-11-07 18:15:05,6199.9876
2010-11-08 18:15:05,4828.5
2010-11-09 18:15:05,4041.6
2010-11-10 18:15:05,2573.655
2010-11-11 18:15:05,2784.0
2010-11-12 18:15:05,2146.05
2010-11-13 18:15:05,3285.0
2010-11-14 18:15:05,3558.1
2010-11-15 18:15:05,3124.94
2010-11-16 18:15:05,2558.435
2010-11-17 18:15:05,3500.0000000000005
2010-11-18 18:15:05,3813.48685
2010-11-19 18:15:05,2348.9
2010-11-20 18:15:05,1661.7499999999998
2010-11-21 18:15:05,1957.79
2010-11-22 18:15:05,2256.0
2010-11-23 18:15:05,2072.88
2010-11-24 18:15:05,2617.6575000000007
2010-11-25 18:15:05,2150.724
2010-11-26 18:15:05,2933.35
2010-11-27 18:15:05,2602.25085
2010-11-28 18:15:05,2362.263
2010-11-29 18:15:05,2957.4
2010-11-30 18:15:05,2887.5000000000005
2010-12-01 18:15:05,1991.25
2010-12-02 18:15:05,2412.5
2010-12-03 18:15:05,2450.88
2010-12-04 18:15:05,2834.955000000001
2010-12-05 18:15:05,2796.5
2010-12-06 18:15:05,2700.0
2010-12-07 18:15:05,2632.9
2010-12-08 18:15:05,2860.935
2010-12-09 18:15:05,2985.0
2010-12-10 18:15:05,1530.0
2010-12-11 18:15:05,1956.5
2010-12-12 18:15:05,1983.6
2010-12-13 18:15:05,1728.848
2010-12-14 18:15:05,1874.5
2010-12-15 18:15:05,2208.86
2010-12-16 18:15:05,2286.87
2010-12-17 18:15:05,2205.75
2010-12-18 18:15:05,1967.1
2010-12-19 18:15:05,2299.08
2010-12-20 18:15:05,2186.25
2010-12-21 18:15:05,2650.5365
2010-12-22 18:15:05,2109.3
2010-12-23 18:15:05,1787.5
2010-12-24 18:15:05,1875.0
2010-12-25 18:15:05,2025.0
2010-12-26 18:15:05,1984.49265
2010-12-27 18:15:05,2133.25
2010-12-28 18:15:05,2366.0
2010-12-29 18:15:05,2588.6
2010-12-30 18:15:05,2399.992
2010-12-31 18:15:05,2459.9918
2011-01-01 18:15:05,2669.9822
2011-01-02 18:15:05,2699.9640000000004
2011-01-03 18:15:05,2459.9836
2011-01-04 18:15:05,2129.2829
2011-01-05 18:15:05,2242.485
2011-01-06 18:15:05,2197.65
2011-01-07 18:15:05,2318.4
2011-01-08 18:15:05,3099.8208
2011-01-09 18:15:05,2454.7848
2011-01-10 18:15:05,2747.15
2011-01-11 18:15:05,2664.9
2011-01-12 18:15:05,2922.5
2011-01-13 18:15:05,3746.2500000000014
2011-01-14 18:15:05,3915.0
2011-01-15 18:15:05,3440.0
2011-01-16 18:15:05,3460.0
2011-01-17 18:15:05,3460.0
2011-01-18 18:15:05,3016.962
2011-01-19 18:15:05,3009.885
2011-01-20 18:15:05,3087.0
2011-01-21 18:15:05,3916.0
2011-01-22 18:15:05,3525.18
2011-01-23 18:15:05,3776.55
2011-01-24 18:15:05,3987.0
2011-01-25 18:15:05,3315.0
2011-01-26 18:15:05,4143.75
2011-01-27 18:15:05,3339.2
2011-01-28 18:15:05,3667.5
2011-01-29 18:15:05,3345.0
2011-01-30 18:15:05,3936.0
2011-01-31 18:15:05,3751.5
2011-02-01 18:15:05,8502.5
2011-02-02 18:15:05,6804.8019
2011-02-03 18:15:05,5587.5
2011-02-04 18:15:05,8360.0
2011-02-05 18:15:05,8387.805
2011-02-06 18:15:05,8050.0
2011-02-07 18:15:05,9330.255
2011-02-08 18:15:05,7740.0
2011-02-09 18:15:05,8555.25
2011-02-10 18:15:05,10395.0
2011-02-11 18:15:05,9612.075
2011-02-12 18:15:05,10354.05
2011-02-13 18:15:05,11016.0
2011-02-14 18:15:05,10046.16
2011-02-15 18:15:05,11501.0
2011-02-16 18:15:05,12129.6945
2011-02-17 18:15:05,12602.28
2011-02-18 18:15:05,11342.052
2011-02-19 18:15:05,8976.0
2011-02-20 18:15:05,8976.0224
2011-02-21 18:15:05,8180.280000000002
2011-02-22 18:15:05,9216.6894
2011-02-23 18:15:05,11542.5
2011-02-24 18:15:05,10163.93
2011-02-25 18:15:05,11100.0
2011-02-26 18:15:05,12406.51585
2011-02-27 18:15:05,13008.0
2011-02-28 18:15:05,7926.078850000001
2011-03-01 18:15:05,6305.0
2011-03-02 18:15:05,8025.809999999998
2011-03-03 18:15:05,8606.64
2011-03-04 18:15:05,9345.9792
2011-03-05 18:15:05,12176.357151
2011-03-06 18:15:05,12295.559725
2011-03-07 18:15:05,10685.295
2011-03-08 18:15:05,8758.1088
2011-03-09 18:15:05,6984.2841530000005
2011-03-10 18:15:05,5178.24
2011-03-11 18:15:05,6302.6724
2011-03-12 18:15:05,6300.8647
2011-03-13 18:15:05,5472.5396
2011-03-14 18:15:05,5266.8
2011-03-15 18:15:05,4365.342135
2011-03-16 18:15:05,6497.89
2011-03-17 18:15:05,5764.88
2011-03-18 18:15:05,5870.107916999998
