Date,CostPerTransactionPercent
2009-07-05,0.0
2009-08-05,0.0
2009-09-05,0.0
2009-10-05,0.0
2009-11-05,11900.0
2009-12-05,0.0
2009-05-13,11274.5098039
2009-05-14,6582.85488022
2009-05-15,14300.0
2009-05-16,1140.0
2009-05-17,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.0
2009-05-25,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,178.333333333
2009-05-30,0.0
2009-05-31,0.0
2009-01-06,36500000.0
2009-02-06,0.0
2009-03-06,0.0
2009-04-06,0.0
2009-05-06,0.0
2009-06-06,0.0
2009-07-06,0.0
2009-08-06,0.0
2009-09-06,0.0
2009-10-06,0.0
2009-11-06,0.0
2009-12-06,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.0
2009-06-21,0.0
2009-06-22,133.333333333
2009-06-23,0.0
2009-06-24,3400.27202176
2009-06-25,0.0
2009-06-26,445.0
2009-06-27,0.0
2009-06-28,10200.0
2009-06-29,0.0
2009-06-30,3480.0
2009-01-07,4150.0
2009-02-07,0.0
2009-03-07,41500.0
2009-04-07,0.0
2009-05-07,0.0
2009-06-07,0.0
2009-07-07,0.0
2009-08-07,0.0
2009-09-07,0.0
2009-10-07,0.0
2009-11-07,0.0
2009-12-07,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.0
2009-07-19,0.0
2009-07-20,0.0
2009-07-21,61.6666666667
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,666.666666667
2009-07-31,0.0
2009-01-08,0.0
2009-02-08,0.0
2009-03-08,0.0
2009-04-08,0.0
2009-05-08,0.0
2009-06-08,0.0
2009-07-08,0.0
2009-08-08,74.5454545455
2009-09-08,0.0
2009-10-08,0.0
2009-11-08,0.0
2009-12-08,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,65.2307210604
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,9000.0
2009-08-31,1566.66666667
2009-01-09,0.0
2009-02-09,0.0
2009-03-09,428.571428571
2009-04-09,0.0
2009-05-09,0.0
2009-06-09,0.0
2009-07-09,600.0
2009-08-09,0.0
2009-09-09,0.0
2009-10-09,0.0
2009-11-09,0.0
2009-12-09,0.0
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,290000.0
2009-09-17,83.0
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,425.0
2009-09-23,67.5
2009-09-24,0.0
2009-09-25,384.615384615
2009-09-26,0.0
2009-09-27,556.25
2009-09-28,0.0
2009-09-29,193.023255814
2009-09-30,0.0
2009-01-10,0.0
2009-02-10,750.0
2009-03-10,0.0
2009-04-10,0.0
2009-05-10,0.0
2009-06-10,1025.0
2009-07-10,0.0
2009-08-10,0.0
2009-09-10,0.0
2009-10-10,0.0
2009-11-10,0.0
2009-12-10,61.3861386139
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,33.5051546392
2009-10-17,0.0
2009-10-18,914.285714286
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,83.0
2009-10-22,33.4636600217
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,29.7959183673
2009-10-26,0.0
2009-10-27,25.3846153846
2009-10-28,0.0
2009-10-29,500.0
2009-10-30,196.774193548
2009-10-31,0.0
2009-01-11,0.0
2009-02-11,0.0
2009-03-11,0.0
2009-04-11,0.0
2009-05-11,20.6451612903
2009-06-11,0.0
2009-07-11,0.0
2009-08-11,0.0
2009-09-11,0.0
2009-10-11,0.0
2009-11-11,19.1666666667
2009-12-11,0.0
2009-11-13,673.076923077
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,9.24464487035
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-01-12,0.0
2009-02-12,48.9990200196
2009-03-12,0.0
2009-04-12,0.0
2009-05-12,0.0
2009-06-12,527.293727716
2009-07-12,0.0
2009-08-12,396.666666667
2009-09-12,223.384030418
2009-10-12,24523.8095238
2009-11-12,0.0
2009-12-12,97.1153846154
2009-12-13,0.0
2009-12-14,16.6170718873
2009-12-15,106.422018349
2009-12-16,699.177438308
2009-12-17,4014.96259352
2009-12-18,2000000.0
2009-12-19,22400.0
2009-12-20,0.0
2009-12-21,18700.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,1570000.0
2009-12-26,0.0
2009-12-27,3380.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-02-01,6500.0
2010-03-01,0.0
2010-04-01,45.7214141296
2010-05-01,0.0
2010-06-01,0.0
2010-07-01,0.0
2010-08-01,0.0
2010-09-01,0.0
2010-10-01,0.0
2010-11-01,0.0
2010-12-01,77.2164852544
2010-01-13,131666.666667
2010-01-14,790000.0
2010-01-15,1700.0
2010-01-16,3337.65069244
2010-01-17,2450.19920319
2010-01-18,0.0
2010-01-19,25869.5652174
2010-01-20,0.0
2010-01-21,4238.0952381
2010-01-22,3750.0
2010-01-23,755000.0
2010-01-24,13425.9259259
2010-01-25,309.923664122
2010-01-26,1393.10344828
2010-01-27,4425.0
2010-01-28,467.567567568
2010-01-29,1754.54545455
2010-01-30,1125.0
2010-01-31,624.242424242
2010-01-02,331.481481481
2010-02-02,0.0
2010-03-02,900.0
2010-04-02,3299.81143935
2010-05-02,88.9757259693
2010-06-02,734.615384615
2010-07-02,1290.52369077
2010-08-02,150.62821245
2010-09-02,5225.0
2010-10-02,15.5882352941
2010-11-02,1112.5
2010-12-02,105.949008499
2010-02-13,509.322419281
2010-02-14,52.8218401385
2010-02-15,301.758025948
2010-02-16,434.456631298
2010-02-17,31.7810221818
2010-02-18,154.463801509
2010-02-19,1278.516635
2010-02-20,22186.6879872
2010-02-21,689.179875948
2010-02-22,65.214055547
2010-02-23,25100.0
2010-02-24,179.245283019
2010-02-25,1057.14285714
2010-02-26,64.582059104
2010-02-27,1922.22222222
2010-02-28,154.285714286
2010-01-03,930.0
2010-02-03,376.923076923
2010-03-03,2960.0
2010-04-03,88.3495145631
2010-05-03,45.6919060052
2010-06-03,38.6949606474
2010-07-03,114.496440683
2010-08-03,75.4668400924
2010-09-03,185.0
2010-10-03,551.443375278
2010-11-03,167.777522409
2010-12-03,2360.0
2010-03-13,415.789473684
2010-03-14,403.225806452
2010-03-15,88571.4285714
2010-03-16,4533.33333333
2010-03-17,285.913528591
2010-03-18,3250.0
2010-03-19,75.3968253968
2010-03-20,249.612002069
2010-03-21,577.53669432
2010-03-22,333.962264151
2010-03-23,276.771200674
2010-03-24,651.031923014
2010-03-25,37.9591836735
2010-03-26,389.682019472
2010-03-27,205.938606624
2010-03-28,510.526315789
2010-03-29,263.01369863
2010-03-30,1918.18181818
2010-03-31,985.714285714
2010-01-04,641.338871244
2010-02-04,528.571428571
2010-03-04,496.488688432
2010-04-04,394.005421135
2010-05-04,197.149175418
2010-06-04,70.3551528114
2010-07-04,175.483580011
2010-08-04,301.111797406
2010-09-04,367.218393285
2010-10-04,52.5433384023
2010-11-04,114.76524505
2010-12-04,45.9374759199
2010-04-13,251.753885402
2010-04-14,194.214354383
2010-04-15,22.4821959561
2010-04-16,131.317373288
2010-04-17,133.655123956
2010-04-18,150.057474844
2010-04-19,119.343030367
2010-04-20,32.1056950805
2010-04-21,280.099974145
2010-04-22,40.0050085367
2010-04-23,163.462795868
2010-04-24,261.003888425
2010-04-25,110.445966435
2010-04-26,99.5345296993
2010-04-27,63.4246947407
2010-04-28,129.257177466
2010-04-29,146.467102936
2010-04-30,23.006031189
2010-01-05,106.133611147
2010-02-05,381.336922387
2010-03-05,104.534169607
2010-04-05,109.060036711
2010-05-05,28.1009277541
2010-06-05,79.4736005541
2010-07-05,17.2950901483
2010-08-05,230.457801308
2010-09-05,30.899793276
2010-10-05,115.105931064
2010-11-05,118.555234368
2010-12-05,64.0211640212
2010-05-13,32.2933227345
2010-05-14,49.862462707
2010-05-15,141.268945845
2010-05-16,178.528921685
2010-05-17,74.8372290269
2010-05-18,105.316079885
2010-05-19,58.845281226
2010-05-20,235.335874446
2010-05-21,150.0405515
2010-05-22,20.7660958874
2010-05-23,30.1580337074
2010-05-24,121.467842987
2010-05-25,131.097560976
2010-05-26,80.58691603
2010-05-27,86.7664673856
2010-05-28,83.6297926745
2010-05-29,66.2100748207
2010-05-30,59.9563232083
2010-05-31,225.075148446
2010-01-06,88.7612269605
2010-02-06,69.9606011352
2010-03-06,95.140905499
2010-04-06,29.8739454273
2010-05-06,156.179775281
2010-06-06,132.456140351
2010-07-06,37.857994662
2010-08-06,39.5954249742
2010-09-06,46.9382362349
2010-10-06,26.769512891
2010-11-06,112.177389846
2010-12-06,87.8428113803
2010-06-13,124.964489904
2010-06-14,55.2484581318
2010-06-15,52.4260698797
2010-06-16,135.214936559
2010-06-17,26.2745161447
2010-06-18,281.724458251
2010-06-19,17.2230436476
2010-06-20,65.5649729933
2010-06-21,134.261561412
2010-06-22,99.0671386777
2010-06-23,115.96019107
2010-06-24,37.1802346604
2010-06-25,88.2899628253
2010-06-26,34.9620350907
2010-06-27,67.9444206093
2010-06-28,41.9973204164
2010-06-29,27.1079093471
2010-06-30,32.9500620321
2010-01-07,31.5703877594
2010-02-07,43.5926523214
2010-03-07,10.1464086178
2010-04-07,76.442544797
2010-05-07,17.3412682773
2010-06-07,29.3505560533
2010-07-07,18.2898687666
2010-08-07,178.048230787
2010-09-07,153.384190878
2010-10-07,68.3245831149
2010-11-07,45.6581663371
2010-12-07,34.6558117188
2010-07-13,88.632331645
2010-07-14,67.5582154085
2010-07-15,56.3591959421
2010-07-16,74.0982135887
2010-07-17,31.2434696027
2010-07-18,36.2287601304
2010-07-19,23.8889246575
2010-07-20,64.070814808
2010-07-21,53.7135186822
2010-07-22,39.8586743559
2010-07-23,61.9579873746
2010-07-24,32.3441388399
2010-07-25,53.2884532556
2010-07-26,47.8702348403
2010-07-27,13.7818533104
2010-07-28,33.6277351596
2010-07-29,15.4596698733
2010-07-30,38.2181065051
2010-07-31,62.6694395959
2010-01-08,98.8592271445
2010-02-08,90.5859771481
2010-03-08,68.8943306009
2010-04-08,41.4406063415
2010-05-08,66.2982945035
2010-06-08,49.1312916281
2010-07-08,47.1699100076
2010-08-08,85.1266835797
2010-09-08,37.6284893456
2010-10-08,18.9394493694
2010-11-08,25.0121948858
2010-12-08,48.0452206907
2010-08-13,49.4472165774
2010-08-14,112.630496023
2010-08-15,102.848799549
2010-08-16,31.6323664555
2010-08-17,13.5678886397
2010-08-18,18.5830812654
2010-08-19,50.8862198663
2010-08-20,39.4933686614
2010-08-21,52.7050282889
2010-08-22,33.1982824977
2010-08-23,95.8021019952
2010-08-24,88.0646231092
2010-08-25,143.179364006
2010-08-26,56.5023011105
2010-08-27,90.2038607252
2010-08-28,36.8358688347
2010-08-29,77.583252247
2010-08-30,60.8552241944
2010-08-31,24.2057672799
2010-01-09,82.9590747793
2010-02-09,42.13773962
2010-03-09,28.9617397317
2010-04-09,28.7894379112
2010-05-09,59.1060969034
2010-06-09,21.9018362292
2010-07-09,34.6763092833
2010-08-09,59.703462329
2010-09-09,46.4243418504
2010-10-09,81.656587728
2010-11-09,90.4042072556
2010-12-09,63.4967339084
2010-09-13,36.0201431669
2010-09-14,44.8221449088
2010-09-15,34.417358065
2010-09-16,46.2461287122
2010-09-17,36.7106820947
2010-09-18,18.368923316
2010-09-19,22.1830579747
2010-09-20,28.4524637541
2010-09-21,45.3106080581
2010-09-22,29.6024645677
2010-09-23,20.2026709074
2010-09-24,36.9513734946
2010-09-25,59.1316891992
2010-09-26,54.9137185619
2010-09-27,51.2408466194
2010-09-28,29.67579426
2010-09-29,11.7966791502
2010-09-30,30.502710631
2010-01-10,20.5802809329
2010-02-10,20.4867809516
2010-03-10,1.9591541933
2010-04-10,14.5956069119
2010-05-10,5.97131960629
2010-06-10,15.9002036271
2010-07-10,7.63047808783
2010-08-10,5.48879994436
2010-09-10,6.39538368666
2010-10-10,8.53205751956
2010-11-10,18.4857503993
2010-12-10,14.8961255922
2010-10-13,41.0900484765
2010-10-14,17.6115960619
2010-10-15,15.1540718582
2010-10-16,13.4732977841
2010-10-17,32.8228487998
2010-10-18,36.4481055783
2010-10-19,45.7397644572
2010-10-20,21.8361678981
2010-10-21,18.880412601
2010-10-22,35.5065014029
2010-10-23,38.6219338846
2010-10-24,15.0701984195
2010-10-25,36.6327331264
2010-10-26,17.9033756297
2010-10-27,11.0446521742
2010-10-28,31.0154188466
2010-10-29,13.9296404967
2010-10-30,22.5300325334
2010-10-31,24.033452453
2010-01-11,32.07306654
2010-02-11,32.9926190798
2010-03-11,40.3703953648
2010-04-11,7.88233384102
2010-05-11,32.05674307
2010-06-11,10.3181325447
2010-07-11,25.563347108
2010-08-11,3.60166173221
2010-09-11,15.629255309
2010-10-11,41.6197815156
2010-11-11,48.403336659
2010-12-11,70.2640778805
2010-11-13,49.2953466543
2010-11-14,62.7386970174
2010-11-15,31.833050773
2010-11-16,14.3849831584
2010-11-17,42.0199705793
2010-11-18,68.0923777962
2010-11-19,36.1918815069
2010-11-20,12.9690481824
2010-11-21,16.5896121653
2010-11-22,53.7205871392
2010-11-23,26.8531067926
2010-11-24,32.5362709072
2010-11-25,21.412968539
2010-11-26,11.9090388784
2010-11-27,65.2505514206
2010-11-28,46.6842379389
2010-11-29,71.2516426528
2010-11-30,27.9978646962
2010-01-12,15.3535266617
2010-02-12,19.6184067414
2010-03-12,41.8423172275
2010-04-12,25.3716142522
2010-05-12,59.3278897917
2010-06-12,17.5290788476
2010-07-12,32.5353548453
2010-08-12,35.6932714938
2010-09-12,58.394215142
2010-10-12,45.5508094986
2010-11-12,24.5349836058
2010-12-12,75.175495899
2010-12-13,12.4106742881
2010-12-14,22.7589689503
2010-12-15,31.36705695
2010-12-16,48.3684238447
2010-12-17,56.2037002955
2010-12-18,28.3952037266
2010-12-19,18.4574062248
2010-12-20,79.9269614881
2010-12-21,38.6713239766
2010-12-22,14.9131194573
2010-12-23,59.1845282538
2010-12-24,90.2938885484
2010-12-25,48.5049400186
2010-12-26,118.147068185
2010-12-27,21.9761380091
2010-12-28,26.3176588777
2010-12-29,21.804057583
2010-12-30,33.1940979234
2010-12-31,53.9828479376
2011-01-01,62.8306995034
2011-02-01,54.3828991161
2011-03-01,50.7840562836
2011-04-01,23.791228321
2011-05-01,47.2528778405
2011-06-01,43.4990518982
2011-07-01,43.7119349491
2011-08-01,33.6369417713
2011-09-01,49.9060152287
2011-10-01,28.5909464979
2011-11-01,24.3937417279
2011-12-01,15.3800389198
2011-01-13,30.6936974723
2011-01-14,18.6927675242
2011-01-15,17.4978305742
2011-01-16,60.7845434112
2011-01-17,16.2840363078
2011-01-18,17.3882996807
2011-01-19,21.160688347
2011-01-20,21.4745666379
2011-01-21,40.2158988787
2011-01-22,27.2354998176
2011-01-23,20.5771528241
2011-01-24,27.5668328212
2011-01-25,34.5567622491
2011-01-26,49.6026517828
2011-01-27,1.36741791125
2011-01-28,4.82676503397
2011-01-29,37.0504849908
2011-01-30,55.3464405322
2011-01-31,33.9115425345
2011-01-02,13.5704837279
2011-02-02,9.71844116204
2011-03-02,19.61560781
2011-04-02,35.4235859184
2011-05-02,19.3298191217
2011-06-02,36.1483893228
2011-07-02,8.79185753563
2011-08-02,28.947366266
2011-09-02,33.6927764785
2011-10-02,14.3237319949
2011-11-02,21.2859282456
2011-12-02,28.0907597663
2011-02-13,50.4393414996
2011-02-14,34.564557914
2011-02-15,21.2858158954
2011-02-16,39.7699609049
2011-02-17,79.2837505971
2011-02-18,36.9902404685
2011-02-19,22.3207283876
2011-02-20,30.3519241021
2011-02-21,33.6610891697
2011-02-22,33.6767942742
2011-02-23,43.9659533447
2011-02-24,32.8020228098
2011-02-25,34.8080336942
2011-02-26,23.6952060161
2011-02-27,16.6649817202
2011-02-28,32.7746421758
2011-01-03,2.64685260928
2011-02-03,8.27080400368
2011-03-03,9.56089502212
2011-04-03,23.4967379313
2011-05-03,52.5015559098
2011-06-03,30.5250995892
2011-07-03,31.3217619344
2011-08-03,23.2299522745
2011-09-03,7.75292507866
2011-10-03,4.4685824471
2011-11-03,6.46073077678
2011-12-03,10.427681056
2011-03-13,10.6060300343
2011-03-14,4.23685410946
2011-03-15,5.96154109971
2011-03-16,10.5329113969
2011-03-17,7.46607639918
2011-03-18,10.1476787677
2011-03-19,8.7068457275
2011-03-20,14.1344447822
2011-03-21,13.6133975492
2011-03-22,7.9501912416
2011-03-23,9.74902556449
2011-03-24,6.9746691511
2011-03-25,10.2794711239
2011-03-26,6.28072401859
2011-03-27,11.8998049622
2011-03-28,12.1894039918
2011-03-29,14.1830201742
2011-03-30,14.3013895556
2011-03-31,16.2073227379
2011-01-04,18.2718234997
2011-02-04,28.5363722861
2011-03-04,14.7772698522
2011-04-04,18.0587558502
2011-05-04,15.6121471126
2011-06-04,18.9806548865
2011-07-04,11.9632820873
2011-08-04,15.6342005063
2011-09-04,12.6460694779
2011-10-04,17.1567193427
2011-11-04,16.5758597987
2011-12-04,10.7788622758
2011-04-13,13.5050669189
2011-04-14,16.7635515427
2011-04-15,7.35238803984
2011-04-16,6.00085648866
2011-04-17,1.23692892051
2011-04-18,10.6928020095
2011-04-19,0.419674354286
2011-04-20,1.06796569947
2011-04-21,13.4349150876
2011-04-22,6.38514046266
2011-04-23,10.2656485509
2011-04-24,9.52550001137
2011-04-25,20.9366408109
2011-04-26,15.1030943798
2011-04-27,17.6377014684
2011-04-28,7.14855853499
2011-04-29,4.96121180408
2011-04-30,3.19528101023
2011-01-05,12.2677460247
2011-02-05,14.4290813533
2011-03-05,11.2287339973
2011-04-05,5.04778912954
2011-05-05,14.9331123189
2011-06-05,10.1062465239
2011-07-05,10.9689440528
2011-08-05,12.970680346
2011-09-05,17.1630923285
2011-10-05,9.56761677161
2011-11-05,8.19216776294
2011-12-05,8.06991274634
2011-05-13,3.10505843653
2011-05-14,1.89175825367
2011-05-15,4.19432147788
2011-05-16,17.989838475
2011-05-17,9.41569596978
2011-05-18,17.6436291233
2011-05-19,16.294872663
2011-05-20,18.2399189023
2011-05-21,2.49187413703
2011-05-22,5.0979540238
2011-05-23,15.7351932384
2011-05-24,25.8555295559
2011-05-25,19.3754540644
2011-05-26,17.9232283429
2011-05-27,2.84288284261
2011-05-28,16.2600074631
2011-05-29,13.9850515577
2011-05-30,15.7794708869
2011-05-31,11.2169291064
2011-01-06,14.1747755599
2011-02-06,11.7503549352
2011-03-06,6.55494973887
2011-04-06,12.3904168134
2011-05-06,11.4428566886
2011-06-06,11.525414762
2011-07-06,11.8492212946
2011-08-06,5.97230505791
2011-09-06,6.00399937595
2011-10-06,10.3226663766
2011-11-06,7.55151417334
2011-12-06,1.9247251256
2011-06-13,7.9717292211
2011-06-14,3.78163333002
2011-06-15,11.538667152
2011-06-16,7.62264194383
2011-06-17,5.90476249788
2011-06-18,8.71746059353
2011-06-19,9.74784254832
2011-06-20,1.38864191308
2011-06-21,10.1238905947
2011-06-22,11.0336486745
2011-06-23,2.50338985598
2011-06-24,11.319272014
2011-06-25,6.85390610832
2011-06-26,12.3532116855
2011-06-27,8.27922590226
2011-06-28,5.11188619012
2011-06-29,11.2431368939
2011-06-30,9.08174532326
2011-01-07,8.85292954395
2011-02-07,9.63064782467
2011-03-07,18.2009699887
2011-04-07,13.5252985579
2011-05-07,8.73802061357
2011-06-07,9.0405126398
2011-07-07,10.6343032235
2011-08-07,14.7652428826
2011-09-07,15.5371409841
2011-10-07,13.8806120808
2011-11-07,10.8801331331
2011-12-07,12.7081461417
2011-07-13,16.5505618104
2011-07-14,15.3504131447
2011-07-15,16.1909021698
2011-07-16,18.3693932398
2011-07-17,18.039344923
2011-07-18,4.08637905736
2011-07-19,10.416527362
2011-07-20,12.7617733604
2011-07-21,13.7193691205
2011-07-22,12.4826377047
2011-07-23,13.4740824974
2011-07-24,21.2619352573
2011-07-25,11.3915552852
2011-07-26,13.6949206592
2011-07-27,14.5111992858
2011-07-28,9.01289498907
2011-07-29,9.88952816108
2011-07-30,15.2704264266
2011-07-31,15.7079586466
2011-01-08,15.1336811077
2011-02-08,8.50359705263
2011-03-08,8.39550225121
2011-04-08,7.98435944157
2011-05-08,5.89091737494
2011-06-08,9.09796923675
2011-07-08,4.96340241511
2011-08-08,3.77139759128
2011-09-08,9.6115865432
2011-10-08,13.8696973467
2011-11-08,12.2264168209
2011-12-08,12.2627579996
2011-08-13,14.2784559356
2011-08-14,10.9667070108
2011-08-15,10.7158355395
2011-08-16,12.4334725101
2011-08-17,10.2415816491
2011-08-18,9.07685246708
2011-08-19,12.2504136432
2011-08-20,15.5536280875
2011-08-21,17.735354675
2011-08-22,15.6091557939
2011-08-23,17.8775668809
2011-08-24,10.0396083765
2011-08-25,4.86043083382
2011-08-26,9.5144978699
2011-08-27,0.579921769472
2011-08-28,14.5869291057
2011-08-29,15.1925350497
2011-08-30,15.800091669
2011-08-31,15.2560728129
2011-01-09,11.2183256587
2011-02-09,14.4434249763
2011-03-09,16.3933112777
2011-04-09,9.53548063701
2011-05-09,9.56300234325
2011-06-09,8.89711433954
2011-07-09,5.72470242905
2011-08-09,10.0799786598
2011-09-09,5.47923149175
2011-10-09,9.62250381968
2011-11-09,0.904134578561
2011-12-09,8.12817654276
2011-09-13,12.1037500231
2011-09-14,9.72091546687
2011-09-15,14.1160663284
2011-09-16,7.10211068034
2011-09-17,9.00203819825
2011-09-18,14.8311029074
2011-09-19,8.76132441318
2011-09-20,8.49241970822
2011-09-21,6.11410352819
2011-09-22,10.0395958344
2011-09-23,11.913338248
2011-09-24,9.30081247175
2011-09-25,13.3263184268
2011-09-26,10.4550377385
2011-09-27,8.54939248954
2011-09-28,10.2110976528
2011-09-29,13.3246265284
2011-09-30,10.2110639553
2011-01-10,9.63288165234
2011-02-10,12.1141001389
2011-03-10,12.3816662424
2011-04-10,9.30805233079
2011-05-10,8.62013027185
2011-06-10,4.95834701865
2011-07-10,7.29522062729
2011-08-10,6.19884053336
2011-09-10,8.26573123225
2011-10-10,10.5769779073
2011-11-10,6.73752917951
2011-12-10,8.4653167654
2011-10-13,6.33896874558
2011-10-14,8.65051943171
2011-10-15,9.3665617496
2011-10-16,10.9622121769
2011-10-17,4.80686207893
2011-10-18,6.14694659294
2011-10-19,7.26372578606
2011-10-20,4.12883350063
2011-10-21,7.23895300044
2011-10-22,4.89539347403
2011-10-23,4.97450135403
2011-10-24,6.48818944335
2011-10-25,5.84680328953
2011-10-26,4.48631426248
2011-10-27,7.39115523925
2011-10-28,4.16786420775
2011-10-29,3.15497190723
2011-10-30,6.06841019809
2011-10-31,8.08399090092
2011-01-11,5.77661616221
2011-02-11,5.46077618346
2011-03-11,5.54883714694
2011-04-11,6.91993238342
2011-05-11,6.71578419278
2011-06-11,9.216137936
2011-07-11,10.0485173934
2011-08-11,5.76448582785
2011-09-11,3.25266711532
2011-10-11,5.80349865024
2011-11-11,4.35650568395
2011-12-11,8.59107986127
2011-11-13,9.35964671418
2011-11-14,5.52855933392
2011-11-15,5.27377104253
2011-11-16,0.473524218569
2011-11-17,0.281331767429
2011-11-18,0.227816280307
2011-11-19,0.269184951784
2011-11-20,0.973286332806
2011-11-21,0.580948695242
2011-11-22,0.405060333427
2011-11-23,0.571379919155
2011-11-24,3.28225704954
2011-11-25,3.66268865556
2011-11-26,3.60195846943
2011-11-27,0.511353766059
2011-11-28,0.234008453945
2011-11-29,0.339633625478
2011-11-30,0.154478788174
2011-01-12,0.376206403671
2011-02-12,0.237357719451
2011-03-12,0.203795424088
2011-04-12,0.213852115128
2011-05-12,0.424932774177
2011-06-12,0.136530634767
2011-07-12,0.13839219677
2011-08-12,0.197463040143
2011-09-12,0.645234712643
2011-10-12,2.41741227591
2011-11-12,2.72577695151
2011-12-12,2.16792401343
2011-12-13,3.97301048219
2011-12-14,5.64114804456
